DATE,DEXCAUS
2022-05-31,1.2639
2022-06-01,1.267
2022-06-02,1.2587
2022-06-03,1.2581
2022-06-04,1.257
2022-06-05,1.257
2022-06-06,1.257
2022-06-07,1.255
2022-06-08,1.2524
2022-06-09,1.2651
2022-06-10,1.2782
2022-06-11,1.2851
2022-06-12,1.2851
2022-06-13,1.2851
2022-06-14,1.2933
2022-06-15,1.297
2022-06-16,1.2925
2022-06-17,1.3054
2022-06-18,1.2927
2022-06-19,1.2927
2022-06-20,1.2927
2022-06-21,1.2927
2022-06-22,1.2932
2022-06-23,1.2979
2022-06-24,1.2919
2022-06-25,1.287
2022-06-26,1.287
2022-06-27,1.287
2022-06-28,1.2882
2022-06-29,1.2861
2022-06-30,1.2871
2022-07-01,1.2915
2022-07-02,1.3064
2022-07-03,1.3064
2022-07-04,1.3064
2022-07-05,1.3064
2022-07-06,1.3052
2022-07-07,1.2988
2022-07-08,1.2947
2022-07-09,1.2979
2022-07-10,1.2979
2022-07-11,1.2979
2022-07-12,1.3003
2022-07-13,1.2956
2022-07-14,1.31
2022-07-15,1.3041
2022-07-16,1.2919
2022-07-17,1.2919
2022-07-18,1.2919
2022-07-19,1.2887
2022-07-20,1.2875
2022-07-21,1.2885
2022-07-22,1.2861
2022-07-23,1.2845
2022-07-24,1.2845
2022-07-25,1.2845
2022-07-26,1.2891
2022-07-27,1.2881
2022-07-28,1.2835
2022-07-29,1.2801
2022-07-30,1.283
2022-07-31,1.283
2022-08-01,1.283
2022-08-02,1.2855
2022-08-03,1.2869
2022-08-04,1.2852
2022-08-05,1.2942
2022-08-06,1.2854
2022-08-07,1.2854
2022-08-08,1.2854
2022-08-09,1.288
2022-08-10,1.2773
2022-08-11,1.2744
2022-08-12,1.2783
2022-08-13,1.2891
2022-08-14,1.2891
2022-08-15,1.2891
2022-08-16,1.2874
2022-08-17,1.2932
2022-08-18,1.2945
2022-08-19,1.2994
2022-08-20,1.3038
2022-08-21,1.3038
2022-08-22,1.3038
2022-08-23,1.2945
2022-08-24,1.2969
2022-08-25,1.2944
2022-08-26,1.3006
2022-08-27,1.3001
2022-08-28,1.3001
2022-08-29,1.3001
2022-08-30,1.309
2022-08-31,1.3091
2022-09-01,1.316
2022-09-02,1.3089
2022-09-03,1.3122
2022-09-04,1.3122
2022-09-05,1.3122
2022-09-06,1.3122
2022-09-07,1.3166
2022-09-08,1.3118
2022-09-09,1.3036
2022-09-10,1.2976
2022-09-11,1.2976
2022-09-12,1.2976
2022-09-13,1.3123
2022-09-14,1.3156
2022-09-15,1.3204
2022-09-16,1.3273
2022-09-17,1.3287
2022-09-18,1.3287
2022-09-19,1.3287
2022-09-20,1.3339
2022-09-21,1.3397
2022-09-22,1.3499
2022-09-23,1.3581
2022-09-24,1.3745
2022-09-25,1.3745
2022-09-26,1.3745
2022-09-27,1.3738
2022-09-28,1.3648
2022-09-29,1.37
2022-09-30,1.3752
2022-10-01,1.3651
2022-10-02,1.3651
2022-10-03,1.3651
2022-10-04,1.3551
2022-10-05,1.3662
2022-10-06,1.3732
2022-10-07,1.3692
2022-10-08,1.3737
2022-10-09,1.3737
2022-10-10,1.3737
2022-10-11,1.3737
2022-10-12,1.3797
2022-10-13,1.3744
2022-10-14,1.3873
2022-10-15,1.3723
2022-10-16,1.3723
2022-10-17,1.3723
2022-10-18,1.379
2022-10-19,1.3783
2022-10-20,1.3715
2022-10-21,1.3673
2022-10-22,1.3704
2022-10-23,1.3704
2022-10-24,1.3704
2022-10-25,1.3616
2022-10-26,1.3551
2022-10-27,1.3532
2022-10-28,1.3622
2022-10-29,1.3639
2022-10-30,1.3639
2022-10-31,1.3639
2022-11-01,1.3639
2022-11-02,1.3628
2022-11-03,1.3729
2022-11-04,1.3528
2022-11-05,1.3497
2022-11-06,1.3497
2022-11-07,1.3497
2022-11-08,1.3389
2022-11-09,1.3453
2022-11-10,1.3362
2022-11-11,1.3295
2022-11-12,1.3295
2022-11-13,1.3295
2022-11-14,1.3295
2022-11-15,1.328
2022-11-16,1.3343
2022-11-17,1.3343
2022-11-18,1.3379
2022-11-19,1.3483
2022-11-20,1.3483
2022-11-21,1.3483
2022-11-22,1.3401
2022-11-23,1.3416
2022-11-24,1.337
2022-11-25,1.337
2022-11-26,1.3433
2022-11-27,1.3433
2022-11-28,1.3433
2022-11-29,1.3636
2022-11-30,1.3538
2022-12-01,1.3427
2022-12-02,1.3448
2022-12-03,1.3571
2022-12-04,1.3571
2022-12-05,1.3571
2022-12-06,1.3652
2022-12-07,1.364
2022-12-08,1.3574
2022-12-09,1.3604
2022-12-10,1.3654
2022-12-11,1.3654
2022-12-12,1.3654
2022-12-13,1.353
2022-12-14,1.3567
2022-12-15,1.3649
2022-12-16,1.369
2022-12-17,1.3638
2022-12-18,1.3638
2022-12-19,1.3638
2022-12-20,1.3618
2022-12-21,1.3622
2022-12-22,1.3653
2022-12-23,1.3587
2022-12-24,1.3504
2022-12-25,1.3504
2022-12-26,1.3504
2022-12-27,1.3504
2022-12-28,1.3588
2022-12-29,1.3546
2022-12-30,1.3532
2022-12-31,1.3664
2023-01-01,1.3664
2023-01-02,1.3664
2023-01-03,1.3664
2023-01-04,1.3492
2023-01-05,1.3579
2023-01-06,1.3452
2023-01-07,1.3372
2023-01-08,1.3372
2023-01-09,1.3372
2023-01-10,1.3433
2023-01-11,1.3422
2023-01-12,1.338
2023-01-13,1.3413
2023-01-14,1.338
2023-01-15,1.338
2023-01-16,1.338
2023-01-17,1.338
2023-01-18,1.3436
2023-01-19,1.3494
2023-01-20,1.3416
2023-01-21,1.3384
2023-01-22,1.3384
2023-01-23,1.3384
2023-01-24,1.3369
2023-01-25,1.3413
2023-01-26,1.3348
2023-01-27,1.3314
2023-01-28,1.335
2023-01-29,1.335
2023-01-30,1.335
2023-01-31,1.3333
2023-02-01,1.3335
2023-02-02,1.3317
2023-02-03,1.3395
2023-02-04,1.3442
2023-02-05,1.3442
2023-02-06,1.3442
2023-02-07,1.344
2023-02-08,1.343
2023-02-09,1.3428
2023-02-10,1.3363
2023-02-11,1.3348
2023-02-12,1.3348
2023-02-13,1.3348
2023-02-14,1.3367
2023-02-15,1.3401
2023-02-16,1.3451
2023-02-17,1.3487
2023-02-18,1.3515
2023-02-19,1.3515
2023-02-20,1.3515
2023-02-21,1.3515
2023-02-22,1.354
2023-02-23,1.3567
2023-02-24,1.3618
2023-02-25,1.3574
2023-02-26,1.3574
2023-02-27,1.3574
2023-02-28,1.3616
2023-03-01,1.3597
2023-03-02,1.3616
2023-03-03,1.3609
2023-03-04,1.3606
2023-03-05,1.3606
2023-03-06,1.3606
2023-03-07,1.3736
2023-03-08,1.3784
2023-03-09,1.3777
2023-03-10,1.3804
2023-03-11,1.3687
2023-03-12,1.3687
2023-03-13,1.3687
2023-03-14,1.3676
2023-03-15,1.3799
2023-03-16,1.3761
2023-03-17,1.3753
2023-03-18,1.3686
2023-03-19,1.3686
2023-03-20,1.3686
2023-03-21,1.3732
2023-03-22,1.3722
2023-03-23,1.3658
2023-03-24,1.3763
2023-03-25,1.3686
2023-03-26,1.3686
2023-03-27,1.3686
2023-03-28,1.3615
2023-03-29,1.3575
2023-03-30,1.3536
2023-03-31,1.3525
2023-04-01,1.3435
2023-04-02,1.3435
2023-04-03,1.3435
2023-04-04,1.3454
2023-04-05,1.3453
2023-04-06,1.3472
2023-04-07,1.3513
2023-04-08,1.3534
2023-04-09,1.3534
2023-04-10,1.3534
2023-04-11,1.348
2023-04-12,1.345
2023-04-13,1.3344
2023-04-14,1.3379
2023-04-15,1.3403
2023-04-16,1.3403
2023-04-17,1.3403
2023-04-18,1.3391
2023-04-19,1.3454
2023-04-20,1.3459
2023-04-21,1.3534
2023-04-22,1.3543
2023-04-23,1.3543
2023-04-24,1.3543
2023-04-25,1.3627
2023-04-26,1.3601
2023-04-27,1.3611
2023-04-28,1.3552
2023-04-29,1.3541
2023-04-30,1.3541
2023-05-01,1.3541
2023-05-02,1.3627
2023-05-03,1.361
2023-05-04,1.357
2023-05-05,1.3419
2023-05-06,1.3356
2023-05-07,1.3356
2023-05-08,1.3356
2023-05-09,1.3399
2023-05-10,1.3374
2023-05-11,1.3487
2023-05-12,1.354
2023-05-13,1.3482
2023-05-14,1.3482
2023-05-15,1.3482
2023-05-16,1.3456
2023-05-17,1.3483
2023-05-18,1.3502
2023-05-19,1.3508
2023-05-20,1.3508
2023-05-21,1.3508
2023-05-22,1.3508
2023-05-23,1.3485
2023-05-24,1.3589
2023-05-25,1.3636
2023-05-26,1.3625
2023-05-27,1.3593
2023-05-28,1.3593
2023-05-29,1.3593
2023-05-30,1.3593
2023-05-31,1.3588
2023-06-01,1.3441
2023-06-02,1.3438
2023-06-03,1.3419
2023-06-04,1.3419
2023-06-05,1.3419
2023-06-06,1.3403
2023-06-07,1.3363
2023-06-08,1.338
2023-06-09,1.3342
2023-06-10,1.3377
2023-06-11,1.3377
2023-06-12,1.3377
2023-06-13,1.3298
2023-06-14,1.3283
2023-06-15,1.3237
2023-06-16,1.3194
2023-06-17,1.3246
2023-06-18,1.3246
2023-06-19,1.3246
2023-06-20,1.3246
2023-06-21,1.3179
2023-06-22,1.3164
2023-06-23,1.3196
2023-06-24,1.3145
2023-06-25,1.3145
2023-06-26,1.3145
2023-06-27,1.3175
2023-06-28,1.3249
2023-06-29,1.3246
2023-06-30,1.3232
2023-07-01,1.3243
2023-07-02,1.3243
2023-07-03,1.3243
2023-07-04,1.3271
2023-07-05,1.3271
2023-07-06,1.3353
2023-07-07,1.3284
2023-07-08,1.3281
2023-07-09,1.3281
2023-07-10,1.3281
2023-07-11,1.3249
2023-07-12,1.3179
2023-07-13,1.3126
2023-07-14,1.3204
2023-07-15,1.3173
2023-07-16,1.3173
2023-07-17,1.3173
2023-07-18,1.3175
2023-07-19,1.3158
2023-07-20,1.3182
2023-07-21,1.3217
2023-07-22,1.3154
2023-07-23,1.3154
2023-07-24,1.3154
2023-07-25,1.3179
2023-07-26,1.3218
2023-07-27,1.3194
2023-07-28,1.3225
2023-07-29,1.316
2023-07-30,1.316
2023-07-31,1.316
2023-08-01,1.3289
2023-08-02,1.3334
2023-08-03,1.334
2023-08-04,1.3337
2023-08-05,1.3372
2023-08-06,1.3372
2023-08-07,1.3372
2023-08-08,1.3454
2023-08-09,1.3442
2023-08-10,1.3401
2023-08-11,1.3437
2023-08-12,1.3451
2023-08-13,1.3451
2023-08-14,1.3451
2023-08-15,1.3472
2023-08-16,1.3516
2023-08-17,1.3522
2023-08-18,1.3557
2023-08-19,1.3563
2023-08-20,1.3563
2023-08-21,1.3563
2023-08-22,1.3547
2023-08-23,1.3542
2023-08-24,1.3562
2023-08-25,1.3626
2023-08-26,1.3596
2023-08-27,1.3596
2023-08-28,1.3596
2023-08-29,1.3589
2023-08-30,1.3515
2023-08-31,1.3539
2023-09-01,1.3582
2023-09-02,1.3607
2023-09-03,1.3607
2023-09-04,1.3607
2023-09-05,1.3607
2023-09-06,1.3655
2023-09-07,1.3678
2023-09-08,1.3621
2023-09-09,1.3581
2023-09-10,1.3581
2023-09-11,1.3581
2023-09-12,1.3553
2023-09-13,1.3533
2023-09-14,1.3513
2023-09-15,1.3504
2023-09-16,1.3482
2023-09-17,1.3482
2023-09-18,1.3482
2023-09-19,1.3431
2023-09-20,1.3424
2023-09-21,1.3484
2023-09-22,1.3467
2023-09-23,1.3473
2023-09-24,1.3473
2023-09-25,1.3473
2023-09-26,1.3509
2023-09-27,1.3512
2023-09-28,1.3474
2023-09-29,1.3535
2023-09-30,1.3666
2023-10-01,1.3666
2023-10-02,1.3666
2023-10-03,1.372
2023-10-04,1.3739
2023-10-05,1.3736
2023-10-06,1.3657
2023-10-07,1.3579
2023-10-08,1.3579
2023-10-09,1.3579
2023-10-10,1.3579
2023-10-11,1.3617
2023-10-12,1.3656
2023-10-13,1.365
2023-10-14,1.3615
2023-10-15,1.3615
2023-10-16,1.3615
2023-10-17,1.3622
2023-10-18,1.3696
2023-10-19,1.3716
2023-10-20,1.3692
2023-10-21,1.3676
2023-10-22,1.3676
2023-10-23,1.3676
2023-10-24,1.3744
2023-10-25,1.3772
2023-10-26,1.383
2023-10-27,1.3866
2023-10-28,1.3829
2023-10-29,1.3829
2023-10-30,1.3829
2023-10-31,1.3878
2023-11-01,1.3879
2023-11-02,1.3788
2023-11-03,1.3671
2023-11-04,1.3662
2023-11-05,1.3662
2023-11-06,1.3662
2023-11-07,1.3769
2023-11-08,1.3798
2023-11-09,1.3766
2023-11-10,1.3781
2023-11-11,1.3781
2023-11-12,1.3781
2023-11-13,1.3781
2023-11-14,1.3711
2023-11-15,1.3665
2023-11-16,1.3774
2023-11-17,1.374
2023-11-18,1.372
2023-11-19,1.372
2023-11-20,1.372
2023-11-21,1.369
2023-11-22,1.3733
2023-11-23,1.3608
2023-11-24,1.3608
2023-11-25,1.3633
2023-11-26,1.3633
2023-11-27,1.3633
2023-11-28,1.3562
2023-11-29,1.3596
2023-11-30,1.3587
2023-12-01,1.3495
2023-12-02,1.3537
2023-12-03,1.3537
2023-12-04,1.3537
2023-12-05,1.3577
2023-12-06,1.358
2023-12-07,1.3594
2023-12-08,1.3595
2023-12-09,1.3568
2023-12-10,1.3568
2023-12-11,1.3568
2023-12-12,1.3611
2023-12-13,1.357
2023-12-14,1.3404
2023-12-15,1.3374
2023-12-16,1.3391
2023-12-17,1.3391
2023-12-18,1.3391
2023-12-19,1.334
2023-12-20,1.3322
2023-12-21,1.3294
2023-12-22,1.3259
2023-12-23,1.3208
2023-12-24,1.3208
2023-12-25,1.3208
2023-12-26,1.3208
2023-12-27,1.3201
2023-12-28,1.3202
2023-12-29,1.3202
2023-12-30,1.331
2023-12-31,1.331
2024-01-01,1.331
2024-01-02,1.331
2024-01-03,1.3358
2024-01-04,1.3355
2024-01-05,1.3331
2024-01-06,1.3361
2024-01-07,1.3361
2024-01-08,1.3361
2024-01-09,1.3384
2024-01-10,1.3379
2024-01-11,1.3439
2024-01-12,1.3399
2024-01-13,1.3472
2024-01-14,1.3472
2024-01-15,1.3472
2024-01-16,1.3472
2024-01-17,1.3523
2024-01-18,1.3503
2024-01-19,1.3467
2024-01-20,1.3454
2024-01-21,1.3454
2024-01-22,1.3454
2024-01-23,1.3486
2024-01-24,1.3479
2024-01-25,1.3489
2024-01-26,1.3456
2024-01-27,1.3439
2024-01-28,1.3439
2024-01-29,1.3439
2024-01-30,1.3409
2024-01-31,1.3384
2024-02-01,1.338
2024-02-02,1.3458
2024-02-03,1.3533
2024-02-04,1.3533
2024-02-05,1.3533
2024-02-06,1.3499
2024-02-07,1.347
2024-02-08,1.3463
2024-02-09,1.3478
2024-02-10,1.3437
2024-02-11,1.3437
2024-02-12,1.3437
2024-02-13,1.3563
2024-02-14,1.355
2024-02-15,1.3493
2024-02-16,1.3483
2024-02-17,1.3517
2024-02-18,1.3517
2024-02-19,1.3517
2024-02-20,1.3517
2024-02-21,1.3504
2024-02-22,1.3496
2024-02-23,1.3502
2024-02-24,1.3513
2024-02-25,1.3513
2024-02-26,1.3513
2024-02-27,1.3522
2024-02-28,1.357
2024-02-29,1.3568
2024-03-01,1.3553
2024-03-02,1.3563
2024-03-03,1.3563
2024-03-04,1.3563
2024-03-05,1.3579
2024-03-06,1.3509
2024-03-07,1.3466
2024-03-08,1.3468
2024-03-09,1.3485
2024-03-10,1.3485
2024-03-11,1.3485
2024-03-12,1.3495
2024-03-13,1.347
2024-03-14,1.3516
2024-03-15,1.353
2024-03-16,1.354
2024-03-17,1.354
2024-03-18,1.354
2024-03-19,1.3578
2024-03-20,1.3562
2024-03-21,1.3536
2024-03-22,1.3594
2024-03-23,1.3579
2024-03-24,1.3579
2024-03-25,1.3579
2024-03-26,1.3568
2024-03-27,1.3586
2024-03-28,1.353
2024-03-29,1.354
2024-03-30,1.3579
2024-03-31,1.3579
2024-04-01,1.3579
2024-04-02,1.357
2024-04-03,1.3521
2024-04-04,1.3493
2024-04-05,1.358
2024-04-06,1.3583
2024-04-07,1.3583
2024-04-08,1.3583
2024-04-09,1.3583
2024-04-10,1.3688
2024-04-11,1.3705
2024-04-12,1.3756
2024-04-13,1.3751
2024-04-14,1.3751
2024-04-15,1.3751
2024-04-16,1.3824
2024-04-17,1.3804
2024-04-18,1.3755
2024-04-19,1.3742
2024-04-20,1.3721
2024-04-21,1.3721
2024-04-22,1.3721
2024-04-23,1.3676
2024-04-24,1.3721
2024-04-25,1.3691
2024-04-26,1.3678
2024-04-27,1.3649
2024-04-28,1.3649
2024-04-29,1.3649
2024-04-30,1.3748
2024-05-01,1.376
2024-05-02,1.3696
2024-05-03,1.3683
2024-05-04,1.3655
2024-05-05,1.3655
2024-05-06,1.3655
2024-05-07,1.3712
2024-05-08,1.3719
2024-05-09,1.369
2024-05-10,1.3663
2024-05-11,1.3675
2024-05-12,1.3675
2024-05-13,1.3675
2024-05-14,1.365
2024-05-15,1.3612
2024-05-16,1.3606
2024-05-17,1.3615
2024-05-18,1.3611
2024-05-19,1.3611
2024-05-20,1.3611
2024-05-21,1.3644
2024-05-22,1.3667
2024-05-23,1.3696
2024-05-24,1.3665
2024-05-25,1.363
2024-05-26,1.363
2024-05-27,1.363
2024-05-28,1.363
2024-05-29,1.3702
2024-05-30,1.3668
2024-05-31,1.3646
2024-06-01,1.3626
2024-06-02,1.3626
2024-06-03,1.3626
2024-06-04,1.3684
2024-06-05,1.3705
2024-06-06,1.3684
2024-06-07,1.3747
2024-06-08,1.3755
2024-06-09,1.3755
2024-06-10,1.3755
2024-06-11,1.3764
2024-06-12,1.369
2024-06-13,1.3746
2024-06-14,1.3735
2024-06-15,1.3752
2024-06-16,1.3752
2024-06-17,1.3752
2024-06-18,1.3723
2024-06-19,1.3703
2024-06-20,1.3703
2024-06-21,1.3698
2024-06-22,1.3658
2024-06-23,1.3658
2024-06-24,1.3658
2024-06-25,1.3658
2024-06-26,1.3697
2024-06-27,1.3693
2024-06-28,1.3684
2024-06-29,1.3742
2024-06-30,1.3742
2024-07-01,1.3742
2024-07-02,1.3691
2024-07-03,1.3624
2024-07-04,1.3631
2024-07-05,1.3631
2024-07-06,1.3637
2024-07-07,1.3637
2024-07-08,1.3637
2024-07-09,1.3636
2024-07-10,1.3608
2024-07-11,1.3619
2024-07-12,1.3627
2024-07-13,1.3662
2024-07-14,1.3662
2024-07-15,1.3662
2024-07-16,1.3686
2024-07-17,1.3683
2024-07-18,1.3695
2024-07-19,1.3723
2024-07-20,1.3756
2024-07-21,1.3756
2024-07-22,1.3756
2024-07-23,1.3763
2024-07-24,1.3783
2024-07-25,1.3809
2024-07-26,1.3832
2024-07-27,1.3853
2024-07-28,1.3853
2024-07-29,1.3853
2024-07-30,1.3848
2024-07-31,1.3806
2024-08-01,1.3845
2024-08-02,1.3846
2024-08-03,1.382
2024-08-04,1.382
2024-08-05,1.382
2024-08-06,1.3791
2024-08-07,1.3729
2024-08-08,1.3742
2024-08-09,1.3725
2024-08-10,1.3741
2024-08-11,1.3741
2024-08-12,1.3741
2024-08-13,1.3723
2024-08-14,1.3696
2024-08-15,1.3701
2024-08-16,1.3705
2024-08-17,1.3659
2024-08-18,1.3659
2024-08-19,1.3659
2024-08-20,1.3631
2024-08-21,1.3583
2024-08-22,1.3605
2024-08-23,1.3514
2024-08-24,1.3485
2024-08-25,1.3485
2024-08-26,1.3485
2024-08-27,1.3454
2024-08-28,1.3462
2024-08-29,1.346
2024-08-30,1.3493
2024-08-31,1.3543
2024-09-01,1.3543
2024-09-02,1.3543
2024-09-03,1.3543
2024-09-04,1.3519
2024-09-05,1.3515
2024-09-06,1.3561
2024-09-07,1.356
2024-09-08,1.356
2024-09-09,1.356
2024-09-10,1.3607
2024-09-11,1.3595
2024-09-12,1.3595
2024-09-13,1.3581
2024-09-14,1.3599
2024-09-15,1.3599
2024-09-16,1.3599
2024-09-17,1.3598
2024-09-18,1.3607
2024-09-19,1.356
2024-09-20,1.3565
2024-09-21,1.3502
2024-09-22,1.3502
2024-09-23,1.3502
2024-09-24,1.347
2024-09-25,1.3466
2024-09-26,1.3466
2024-09-27,1.3504
2024-09-28,1.3511
2024-09-29,1.3511
2024-09-30,1.3511
2024-10-01,1.3492
2024-10-02,1.3485
2024-10-03,1.3533
2024-10-04,1.3578
2024-10-05,1.3608
2024-10-06,1.3608
2024-10-07,1.3608
2024-10-08,1.3662
2024-10-09,1.3682
2024-10-10,1.3752
2024-10-11,1.3768
2024-10-12,1.3803
2024-10-13,1.3803
2024-10-14,1.3803
2024-10-15,1.3803
2024-10-16,1.3772
2024-10-17,1.3791
2024-10-18,1.3804
2024-10-19,1.3847
2024-10-20,1.3847
2024-10-21,1.3847
2024-10-22,1.383
2024-10-23,1.3838
2024-10-24,1.3858
2024-10-25,1.3882
2024-10-26,1.3903
2024-10-27,1.3903
2024-10-28,1.3903
2024-10-29,1.3909
2024-10-30,1.3911
2024-10-31,1.3939
2024-11-01,1.3925
2024-11-02,1.3898
2024-11-03,1.3898
2024-11-04,1.3898
2024-11-05,1.385
2024-11-06,1.3929
2024-11-07,1.3866
2024-11-08,1.3921
2024-11-09,1.3956
2024-11-10,1.3956
2024-11-11,1.3956
2024-11-12,1.3956
2024-11-13,1.3985
2024-11-14,1.4025
2024-11-15,1.4076
2024-11-16,1.4028
2024-11-17,1.4028
2024-11-18,1.4028
2024-11-19,1.3981
2024-11-20,1.3995
2024-11-21,1.396
2024-11-22,1.3985
2024-11-23,1.4003
2024-11-24,1.4003
2024-11-25,1.4003
2024-11-26,1.4058
2024-11-27,1.4028
2024-11-28,1.4014
2024-11-29,1.4014
2024-11-30,1.4069
2024-12-01,1.4069
2024-12-02,1.4069
2024-12-03,1.4065
2024-12-04,1.4069
2024-12-05,1.4035
2024-12-06,1.4144
2024-12-07,1.412
2024-12-08,1.412
2024-12-09,1.412
2024-12-10,1.416
2024-12-11,1.4126
2024-12-12,1.4179
2024-12-13,1.424
2024-12-14,1.423
2024-12-15,1.423
2024-12-16,1.423
2024-12-17,1.4312
2024-12-18,1.4335
2024-12-19,1.4366
2024-12-20,1.4354
2024-12-21,1.439
2024-12-22,1.439
2024-12-23,1.439
2024-12-24,1.4383
2024-12-25,1.4404
2024-12-26,1.4404
2024-12-27,1.4433
2024-12-28,1.4374
2024-12-29,1.4374
2024-12-30,1.4374
2024-12-31,1.44
2025-01-01,1.4422
2025-01-02,1.4422
2025-01-03,1.4455
2025-01-04,1.4359
2025-01-05,1.4359
2025-01-06,1.4359
2025-01-07,1.4341
2025-01-08,1.4375
2025-01-09,1.4394
2025-01-10,1.4437
2025-01-11,1.4411
2025-01-12,1.4411
2025-01-13,1.4411
2025-01-14,1.4369
2025-01-15,1.434
2025-01-16,1.4377
2025-01-17,1.442
2025-01-18,1.4328
2025-01-19,1.4328
2025-01-20,1.4328
2025-01-21,1.4328
2025-01-22,1.4361
2025-01-23,1.4359
2025-01-24,1.4331
2025-01-25,1.4388
2025-01-26,1.4388
2025-01-27,1.4388
2025-01-28,1.4392
2025-01-29,1.4432
2025-01-30,1.4411
2025-01-31,1.4459
2025-02-01,1.4601
2025-02-02,1.4601
2025-02-03,1.4601
2025-02-04,1.4318
2025-02-05,1.428
2025-02-06,1.4314
2025-02-07,1.4311
2025-02-08,1.4317
2025-02-09,1.4317
2025-02-10,1.4317
2025-02-11,1.4308
2025-02-12,1.4288
2025-02-13,1.423
2025-02-14,1.417
2025-02-15,1.4189
2025-02-16,1.4189
2025-02-17,1.4189
2025-02-18,1.4189
2025-02-19,1.4235
2025-02-20,1.4195
2025-02-21,1.4196
2025-02-22,1.4224
2025-02-23,1.4224
2025-02-24,1.4224
2025-02-25,1.43
2025-02-26,1.4346
2025-02-27,1.4419
2025-02-28,1.4433
