DATE,DEXSIUS
2016-11-29,1.4263
2016-11-30,1.4336
2016-12-01,1.427
2016-12-02,1.4207
2016-12-03,1.4232
2016-12-04,1.4232
2016-12-05,1.4232
2016-12-06,1.4195
2016-12-07,1.4182
2016-12-08,1.424
2016-12-09,1.4312
2016-12-10,1.4258
2016-12-11,1.4258
2016-12-12,1.4258
2016-12-13,1.4236
2016-12-14,1.4227
2016-12-15,1.4478
2016-12-16,1.445
2016-12-17,1.4458
2016-12-18,1.4458
2016-12-19,1.4458
2016-12-20,1.4443
2016-12-21,1.4434
2016-12-22,1.4476
2016-12-23,1.4469
2016-12-24,1.449
2016-12-25,1.449
2016-12-26,1.449
2016-12-27,1.449
2016-12-28,1.4522
2016-12-29,1.4482
2016-12-30,1.4465
2016-12-31,1.4498
2017-01-01,1.4498
2017-01-02,1.4498
2017-01-03,1.4498
2017-01-04,1.4409
2017-01-05,1.4292
2017-01-06,1.4372
2017-01-07,1.4345
2017-01-08,1.4345
2017-01-09,1.4345
2017-01-10,1.4348
2017-01-11,1.4364
2017-01-12,1.4221
2017-01-13,1.4313
2017-01-14,1.4171
2017-01-15,1.4171
2017-01-16,1.4171
2017-01-17,1.4171
2017-01-18,1.4235
2017-01-19,1.4289
2017-01-20,1.4186
2017-01-21,1.4186
2017-01-22,1.4186
2017-01-23,1.4186
2017-01-24,1.4178
2017-01-25,1.4168
2017-01-26,1.425
2017-01-27,1.4281
2017-01-28,1.422
2017-01-29,1.422
2017-01-30,1.422
2017-01-31,1.4095
2017-02-01,1.4151
2017-02-02,1.4086
2017-02-03,1.407
2017-02-04,1.4113
2017-02-05,1.4113
2017-02-06,1.4113
2017-02-07,1.4163
2017-02-08,1.4149
2017-02-09,1.4195
2017-02-10,1.4194
2017-02-11,1.4235
2017-02-12,1.4235
2017-02-13,1.4235
2017-02-14,1.4204
2017-02-15,1.4202
2017-02-16,1.4186
2017-02-17,1.4197
2017-02-18,1.4204
2017-02-19,1.4204
2017-02-20,1.4204
2017-02-21,1.4204
2017-02-22,1.4157
2017-02-23,1.4058
2017-02-24,1.4039
2017-02-25,1.4004
2017-02-26,1.4004
2017-02-27,1.4004
2017-02-28,1.399
2017-03-01,1.4088
2017-03-02,1.4114
2017-03-03,1.4155
2017-03-04,1.4119
2017-03-05,1.4119
2017-03-06,1.4119
2017-03-07,1.4106
2017-03-08,1.4175
2017-03-09,1.4192
2017-03-10,1.4136
2017-03-11,1.413
2017-03-12,1.413
2017-03-13,1.413
2017-03-14,1.414
2017-03-15,1.4121
2017-03-16,1.4012
2017-03-17,1.402
2017-03-18,1.3957
2017-03-19,1.3957
2017-03-20,1.3957
2017-03-21,1.3982
2017-03-22,1.3983
2017-03-23,1.3989
2017-03-24,1.3991
2017-03-25,1.3926
2017-03-26,1.3926
2017-03-27,1.3926
2017-03-28,1.3932
2017-03-29,1.3955
2017-03-30,1.3942
2017-03-31,1.3967
2017-04-01,1.3975
2017-04-02,1.3975
2017-04-03,1.3975
2017-04-04,1.3985
2017-04-05,1.4009
2017-04-06,1.4023
2017-04-07,1.4021
2017-04-08,1.4045
2017-04-09,1.4045
2017-04-10,1.4045
2017-04-11,1.4029
2017-04-12,1.3999
2017-04-13,1.3975
2017-04-14,1.3969
2017-04-15,1.3954
2017-04-16,1.3954
2017-04-17,1.3954
2017-04-18,1.3967
2017-04-19,1.3987
2017-04-20,1.3965
2017-04-21,1.3968
2017-04-22,1.3933
2017-04-23,1.3933
2017-04-24,1.3933
2017-04-25,1.3927
2017-04-26,1.3977
2017-04-27,1.3975
2017-04-28,1.397
2017-04-29,1.3958
2017-04-30,1.3958
2017-05-01,1.3958
2017-05-02,1.3951
2017-05-03,1.3951
2017-05-04,1.4008
2017-05-05,1.4041
2017-05-06,1.4049
2017-05-07,1.4049
2017-05-08,1.4049
2017-05-09,1.4112
2017-05-10,1.4099
2017-05-11,1.4084
2017-05-12,1.4044
2017-05-13,1.398
2017-05-14,1.398
2017-05-15,1.398
2017-05-16,1.3958
2017-05-17,1.3914
2017-05-18,1.3918
2017-05-19,1.3867
2017-05-20,1.3864
2017-05-21,1.3864
2017-05-22,1.3864
2017-05-23,1.3898
2017-05-24,1.3895
2017-05-25,1.3844
2017-05-26,1.3816
2017-05-27,1.384
2017-05-28,1.384
2017-05-29,1.384
2017-05-30,1.384
2017-05-31,1.3833
2017-06-01,1.3859
2017-06-02,1.3813
2017-06-03,1.3818
2017-06-04,1.3818
2017-06-05,1.3818
2017-06-06,1.3792
2017-06-07,1.3816
2017-06-08,1.3813
2017-06-09,1.3837
2017-06-10,1.3842
2017-06-11,1.3842
2017-06-12,1.3842
2017-06-13,1.3818
2017-06-14,1.3718
2017-06-15,1.3828
2017-06-16,1.383
2017-06-17,1.3858
2017-06-18,1.3858
2017-06-19,1.3858
2017-06-20,1.3902
2017-06-21,1.3912
2017-06-22,1.3909
2017-06-23,1.386
2017-06-24,1.3875
2017-06-25,1.3875
2017-06-26,1.3875
2017-06-27,1.3867
2017-06-28,1.3818
2017-06-29,1.3799
2017-06-30,1.3765
2017-07-01,1.3825
2017-07-02,1.3825
2017-07-03,1.3825
2017-07-04,1.3821
2017-07-05,1.3821
2017-07-06,1.3826
2017-07-07,1.3823
2017-07-08,1.385
2017-07-09,1.385
2017-07-10,1.385
2017-07-11,1.3845
2017-07-12,1.3781
2017-07-13,1.3768
2017-07-14,1.3717
2017-07-15,1.3693
2017-07-16,1.3693
2017-07-17,1.3693
2017-07-18,1.3659
2017-07-19,1.3684
2017-07-20,1.3662
2017-07-21,1.3628
2017-07-22,1.3616
2017-07-23,1.3616
2017-07-24,1.3616
2017-07-25,1.3611
2017-07-26,1.3612
2017-07-27,1.3598
2017-07-28,1.3571
2017-07-29,1.3559
2017-07-30,1.3559
2017-07-31,1.3559
2017-08-01,1.3579
2017-08-02,1.3585
2017-08-03,1.3588
2017-08-04,1.3604
2017-08-05,1.3634
2017-08-06,1.3634
2017-08-07,1.3634
2017-08-08,1.3638
2017-08-09,1.3643
2017-08-10,1.3634
2017-08-11,1.3615
2017-08-12,1.3619
2017-08-13,1.3619
2017-08-14,1.3619
2017-08-15,1.3671
2017-08-16,1.3676
2017-08-17,1.3647
2017-08-18,1.3634
2017-08-19,1.3611
2017-08-20,1.3611
2017-08-21,1.3611
2017-08-22,1.3616
2017-08-23,1.3619
2017-08-24,1.3613
2017-08-25,1.3558
2017-08-26,1.3546
2017-08-27,1.3546
2017-08-28,1.3546
2017-08-29,1.352
2017-08-30,1.3562
2017-08-31,1.3565
2017-09-01,1.3565
2017-09-02,1.3524
2017-09-03,1.3524
2017-09-04,1.3524
2017-09-05,1.3524
2017-09-06,1.3492
2017-09-07,1.3403
2017-09-08,1.3391
2017-09-09,1.3455
2017-09-10,1.3455
2017-09-11,1.3455
2017-09-12,1.3468
2017-09-13,1.3494
2017-09-14,1.3495
2017-09-15,1.3453
2017-09-16,1.3481
2017-09-17,1.3481
2017-09-18,1.3481
2017-09-19,1.347
2017-09-20,1.3437
2017-09-21,1.3493
2017-09-22,1.3435
2017-09-23,1.3513
2017-09-24,1.3513
2017-09-25,1.3513
2017-09-26,1.3559
2017-09-27,1.3588
2017-09-28,1.3587
2017-09-29,1.3573
2017-09-30,1.361
2017-10-01,1.361
2017-10-02,1.361
2017-10-03,1.3614
2017-10-04,1.3618
2017-10-05,1.3635
2017-10-06,1.3651
2017-10-07,1.3555
2017-10-08,1.3555
2017-10-09,1.3555
2017-10-10,1.3555
2017-10-11,1.3553
2017-10-12,1.3531
2017-10-13,1.3505
2017-10-14,1.3515
2017-10-15,1.3515
2017-10-16,1.3515
2017-10-17,1.3566
2017-10-18,1.3578
2017-10-19,1.3562
2017-10-20,1.3613
2017-10-21,1.3619
2017-10-22,1.3619
2017-10-23,1.3619
2017-10-24,1.3622
2017-10-25,1.3614
2017-10-26,1.3635
2017-10-27,1.3672
2017-10-28,1.361
2017-10-29,1.361
2017-10-30,1.361
2017-10-31,1.3622
2017-11-01,1.3608
2017-11-02,1.3591
2017-11-03,1.3636
2017-11-04,1.3627
2017-11-05,1.3627
2017-11-06,1.3627
2017-11-07,1.3646
2017-11-08,1.3615
2017-11-09,1.3592
2017-11-10,1.3623
2017-11-11,1.3623
2017-11-12,1.3623
2017-11-13,1.3623
2017-11-14,1.3597
2017-11-15,1.3576
2017-11-16,1.3558
2017-11-17,1.3539
2017-11-18,1.3572
2017-11-19,1.3572
2017-11-20,1.3572
2017-11-21,1.3538
2017-11-22,1.349
2017-11-23,1.345
2017-11-24,1.345
2017-11-25,1.3461
2017-11-26,1.3461
2017-11-27,1.3461
2017-11-28,1.3447
2017-11-29,1.3466
2017-11-30,1.3482
2017-12-01,1.345
2017-12-02,1.3487
2017-12-03,1.3487
2017-12-04,1.3487
2017-12-05,1.3477
2017-12-06,1.3493
2017-12-07,1.3498
2017-12-08,1.3529
2017-12-09,1.3505
2017-12-10,1.3505
2017-12-11,1.3505
2017-12-12,1.3534
2017-12-13,1.3502
2017-12-14,1.3466
2017-12-15,1.348
2017-12-16,1.3466
2017-12-17,1.3466
2017-12-18,1.3466
2017-12-19,1.3476
2017-12-20,1.3436
2017-12-21,1.3436
2017-12-22,1.3441
2017-12-23,1.3433
2017-12-24,1.3433
2017-12-25,1.3433
2017-12-26,1.3433
2017-12-27,1.3393
2017-12-28,1.3374
2017-12-29,1.3363
2017-12-30,1.3291
2017-12-31,1.3291
2018-01-01,1.3291
2018-01-02,1.3291
2018-01-03,1.3283
2018-01-04,1.3281
2018-01-05,1.3268
2018-01-06,1.3323
2018-01-07,1.3323
2018-01-08,1.3323
2018-01-09,1.3355
2018-01-10,1.3341
2018-01-11,1.3295
2018-01-12,1.3275
2018-01-13,1.3227
2018-01-14,1.3227
2018-01-15,1.3227
2018-01-16,1.3227
2018-01-17,1.3226
2018-01-18,1.3213
2018-01-19,1.3204
2018-01-20,1.3203
2018-01-21,1.3203
2018-01-22,1.3203
2018-01-23,1.3181
2018-01-24,1.3083
2018-01-25,1.3037
2018-01-26,1.307
2018-01-27,1.312
2018-01-28,1.312
2018-01-29,1.312
2018-01-30,1.3117
2018-01-31,1.3103
2018-02-01,1.3097
2018-02-02,1.3192
2018-02-03,1.3188
2018-02-04,1.3188
2018-02-05,1.3188
2018-02-06,1.3207
2018-02-07,1.3234
2018-02-08,1.331
2018-02-09,1.3302
2018-02-10,1.3246
2018-02-11,1.3246
2018-02-12,1.3246
2018-02-13,1.3222
2018-02-14,1.3177
2018-02-15,1.3112
2018-02-16,1.3105
2018-02-17,1.3183
2018-02-18,1.3183
2018-02-19,1.3183
2018-02-20,1.3183
2018-02-21,1.3206
2018-02-22,1.3189
2018-02-23,1.3207
2018-02-24,1.3173
2018-02-25,1.3173
2018-02-26,1.3173
2018-02-27,1.3222
2018-02-28,1.3231
2018-03-01,1.3245
2018-03-02,1.3203
2018-03-03,1.3186
2018-03-04,1.3186
2018-03-05,1.3186
2018-03-06,1.3156
2018-03-07,1.3161
2018-03-08,1.3174
2018-03-09,1.315
2018-03-10,1.3133
2018-03-11,1.3133
2018-03-12,1.3133
2018-03-13,1.3105
2018-03-14,1.3088
2018-03-15,1.3118
2018-03-16,1.3173
2018-03-17,1.3173
2018-03-18,1.3173
2018-03-19,1.3173
2018-03-20,1.3181
2018-03-21,1.3172
2018-03-22,1.3165
2018-03-23,1.3135
2018-03-24,1.3101
2018-03-25,1.3101
2018-03-26,1.3101
2018-03-27,1.308
2018-03-28,1.3094
2018-03-29,1.3109
2018-03-30,1.3105
2018-03-31,1.3124
2018-04-01,1.3124
2018-04-02,1.3124
2018-04-03,1.3115
2018-04-04,1.3126
2018-04-05,1.3168
2018-04-06,1.3171
2018-04-07,1.3112
2018-04-08,1.3112
2018-04-09,1.3112
2018-04-10,1.3095
2018-04-11,1.3082
2018-04-12,1.3126
2018-04-13,1.312
2018-04-14,1.3116
2018-04-15,1.3116
2018-04-16,1.3116
2018-04-17,1.3108
2018-04-18,1.31
2018-04-19,1.3103
2018-04-20,1.3155
2018-04-21,1.3245
2018-04-22,1.3245
2018-04-23,1.3245
2018-04-24,1.3229
2018-04-25,1.329
2018-04-26,1.3272
2018-04-27,1.3244
2018-04-28,1.3249
2018-04-29,1.3249
2018-04-30,1.3249
2018-05-01,1.3327
2018-05-02,1.3353
2018-05-03,1.3329
2018-05-04,1.3335
2018-05-05,1.3351
2018-05-06,1.3351
2018-05-07,1.3351
2018-05-08,1.3405
2018-05-09,1.344
2018-05-10,1.3394
2018-05-11,1.3354
2018-05-12,1.3326
2018-05-13,1.3326
2018-05-14,1.3326
2018-05-15,1.343
2018-05-16,1.3411
2018-05-17,1.3423
2018-05-18,1.3429
2018-05-19,1.3426
2018-05-20,1.3426
2018-05-21,1.3426
2018-05-22,1.3378
2018-05-23,1.3451
2018-05-24,1.3399
2018-05-25,1.3409
2018-05-26,1.3468
2018-05-27,1.3468
2018-05-28,1.3468
2018-05-29,1.3468
2018-05-30,1.3387
2018-05-31,1.3389
2018-06-01,1.3379
2018-06-02,1.3364
2018-06-03,1.3364
2018-06-04,1.3364
2018-06-05,1.3358
2018-06-06,1.332
2018-06-07,1.3329
2018-06-08,1.3353
2018-06-09,1.3344
2018-06-10,1.3344
2018-06-11,1.3344
2018-06-12,1.3344
2018-06-13,1.3348
2018-06-14,1.3406
2018-06-15,1.3496
2018-06-16,1.3522
2018-06-17,1.3522
2018-06-18,1.3522
2018-06-19,1.3571
2018-06-20,1.3573
2018-06-21,1.3578
2018-06-22,1.3592
2018-06-23,1.3631
2018-06-24,1.3631
2018-06-25,1.3631
2018-06-26,1.3622
2018-06-27,1.3647
2018-06-28,1.3673
2018-06-29,1.3626
2018-06-30,1.3706
2018-07-01,1.3706
2018-07-02,1.3706
2018-07-03,1.3657
2018-07-04,1.3646
2018-07-05,1.3646
2018-07-06,1.3585
2018-07-07,1.3566
2018-07-08,1.3566
2018-07-09,1.3566
2018-07-10,1.3555
2018-07-11,1.3605
2018-07-12,1.3617
2018-07-13,1.3666
2018-07-14,1.3619
2018-07-15,1.3619
2018-07-16,1.3619
2018-07-17,1.3637
2018-07-18,1.3655
2018-07-19,1.3728
2018-07-20,1.3632
2018-07-21,1.3653
2018-07-22,1.3653
2018-07-23,1.3653
2018-07-24,1.3641
2018-07-25,1.362
2018-07-26,1.3632
2018-07-27,1.361
2018-07-28,1.3605
2018-07-29,1.3605
2018-07-30,1.3605
2018-07-31,1.3604
2018-08-01,1.3619
2018-08-02,1.3666
2018-08-03,1.3646
2018-08-04,1.3676
2018-08-05,1.3676
2018-08-06,1.3676
2018-08-07,1.3636
2018-08-08,1.3638
2018-08-09,1.3648
2018-08-10,1.3721
2018-08-11,1.3768
2018-08-12,1.3768
2018-08-13,1.3768
2018-08-14,1.3764
2018-08-15,1.3804
2018-08-16,1.3743
2018-08-17,1.3726
2018-08-18,1.3711
2018-08-19,1.3711
2018-08-20,1.3711
2018-08-21,1.3675
2018-08-22,1.3666
2018-08-23,1.3723
2018-08-24,1.3651
2018-08-25,1.3627
2018-08-26,1.3627
2018-08-27,1.3627
2018-08-28,1.3621
2018-08-29,1.3658
2018-08-30,1.3684
2018-08-31,1.3722
2018-09-01,1.3761
2018-09-02,1.3761
2018-09-03,1.3761
2018-09-04,1.3761
2018-09-05,1.3763
2018-09-06,1.3752
2018-09-07,1.3781
2018-09-08,1.3785
2018-09-09,1.3785
2018-09-10,1.3785
2018-09-11,1.3774
2018-09-12,1.3733
2018-09-13,1.3713
2018-09-14,1.3723
2018-09-15,1.3711
2018-09-16,1.3711
2018-09-17,1.3711
2018-09-18,1.3703
2018-09-19,1.3691
2018-09-20,1.367
2018-09-21,1.365
2018-09-22,1.3645
2018-09-23,1.3645
2018-09-24,1.3645
2018-09-25,1.3656
2018-09-26,1.3648
2018-09-27,1.3664
2018-09-28,1.3667
2018-09-29,1.3716
2018-09-30,1.3716
2018-10-01,1.3716
2018-10-02,1.3729
2018-10-03,1.3773
2018-10-04,1.3806
2018-10-05,1.3832
2018-10-06,1.3834
2018-10-07,1.3834
2018-10-08,1.3834
2018-10-09,1.3834
2018-10-10,1.3813
2018-10-11,1.3784
2018-10-12,1.378
2018-10-13,1.3752
2018-10-14,1.3752
2018-10-15,1.3752
2018-10-16,1.3733
2018-10-17,1.3748
2018-10-18,1.3797
2018-10-19,1.3768
2018-10-20,1.3804
2018-10-21,1.3804
2018-10-22,1.3804
2018-10-23,1.3786
2018-10-24,1.3804
2018-10-25,1.3802
2018-10-26,1.3803
2018-10-27,1.3826
2018-10-28,1.3826
2018-10-29,1.3826
2018-10-30,1.3841
2018-10-31,1.3845
2018-11-01,1.3765
2018-11-02,1.3741
2018-11-03,1.3755
2018-11-04,1.3755
2018-11-05,1.3755
2018-11-06,1.3742
2018-11-07,1.3698
2018-11-08,1.3724
2018-11-09,1.3792
2018-11-10,1.38
2018-11-11,1.38
2018-11-12,1.38
2018-11-13,1.38
2018-11-14,1.3789
2018-11-15,1.3761
2018-11-16,1.3723
2018-11-17,1.3714
2018-11-18,1.3714
2018-11-19,1.3714
2018-11-20,1.3734
2018-11-21,1.3727
2018-11-22,1.3752
2018-11-23,1.3752
2018-11-24,1.3748
2018-11-25,1.3748
2018-11-26,1.3748
2018-11-27,1.3788
2018-11-28,1.3773
2018-11-29,1.3712
2018-11-30,1.3716
2018-12-01,1.3666
2018-12-02,1.3666
2018-12-03,1.3666
2018-12-04,1.3637
2018-12-05,1.3703
2018-12-06,1.3703
2018-12-07,1.3701
2018-12-08,1.3738
2018-12-09,1.3738
2018-12-10,1.3738
2018-12-11,1.3745
2018-12-12,1.3718
2018-12-13,1.3713
2018-12-14,1.3767
2018-12-15,1.3738
2018-12-16,1.3738
2018-12-17,1.3738
2018-12-18,1.3716
2018-12-19,1.3688
2018-12-20,1.3702
2018-12-21,1.3734
2018-12-22,1.3707
2018-12-23,1.3707
2018-12-24,1.3707
2018-12-25,1.3707
2018-12-26,1.3707
2018-12-27,1.3713
2018-12-28,1.3668
2018-12-29,1.3623
2018-12-30,1.3623
2018-12-31,1.3623
2019-01-01,1.3652
2019-01-02,1.3652
2019-01-03,1.3637
2019-01-04,1.3594
2019-01-05,1.3558
2019-01-06,1.3558
2019-01-07,1.3558
2019-01-08,1.3579
2019-01-09,1.3538
2019-01-10,1.3516
2019-01-11,1.3524
2019-01-12,1.3564
2019-01-13,1.3564
2019-01-14,1.3564
2019-01-15,1.3564
2019-01-16,1.3541
2019-01-17,1.3564
2019-01-18,1.3582
2019-01-19,1.3595
2019-01-20,1.3595
2019-01-21,1.3595
2019-01-22,1.3595
2019-01-23,1.3593
2019-01-24,1.3604
2019-01-25,1.3535
2019-01-26,1.353
2019-01-27,1.353
2019-01-28,1.353
2019-01-29,1.3523
2019-01-30,1.3514
2019-01-31,1.3455
2019-02-01,1.35
2019-02-02,1.3527
2019-02-03,1.3527
2019-02-04,1.3527
2019-02-05,1.3521
2019-02-06,1.3545
2019-02-07,1.3562
2019-02-08,1.3562
2019-02-09,1.3611
2019-02-10,1.3611
2019-02-11,1.3611
2019-02-12,1.3567
2019-02-13,1.3579
2019-02-14,1.3587
2019-02-15,1.3574
2019-02-16,1.3538
2019-02-17,1.3538
2019-02-18,1.3538
2019-02-19,1.3538
2019-02-20,1.3536
2019-02-21,1.3536
2019-02-22,1.3509
2019-02-23,1.3497
2019-02-24,1.3497
2019-02-25,1.3497
2019-02-26,1.348
2019-02-27,1.3491
2019-02-28,1.352
2019-03-01,1.3549
2019-03-02,1.3546
2019-03-03,1.3546
2019-03-04,1.3546
2019-03-05,1.3566
2019-03-06,1.3574
2019-03-07,1.3596
2019-03-08,1.3586
2019-03-09,1.3589
2019-03-10,1.3589
2019-03-11,1.3589
2019-03-12,1.3561
2019-03-13,1.3535
2019-03-14,1.3557
2019-03-15,1.3528
2019-03-16,1.3518
2019-03-17,1.3518
2019-03-18,1.3518
2019-03-19,1.3509
2019-03-20,1.3502
2019-03-21,1.3494
2019-03-22,1.3521
2019-03-23,1.3499
2019-03-24,1.3499
2019-03-25,1.3499
2019-03-26,1.3512
2019-03-27,1.3564
2019-03-28,1.3563
2019-03-29,1.3544
2019-03-30,1.3547
2019-03-31,1.3547
2019-04-01,1.3547
2019-04-02,1.3565
2019-04-03,1.3529
2019-04-04,1.3547
2019-04-05,1.3553
2019-04-06,1.3546
2019-04-07,1.3546
2019-04-08,1.3546
2019-04-09,1.3533
2019-04-10,1.3521
2019-04-11,1.3555
2019-04-12,1.353
2019-04-13,1.3524
2019-04-14,1.3524
2019-04-15,1.3524
2019-04-16,1.3541
2019-04-17,1.353
2019-04-18,1.3559
2019-04-19,1.3553
2019-04-20,1.3564
2019-04-21,1.3564
2019-04-22,1.3564
2019-04-23,1.3575
2019-04-24,1.3604
2019-04-25,1.3633
2019-04-26,1.3605
2019-04-27,1.3619
2019-04-28,1.3619
2019-04-29,1.3619
2019-04-30,1.3613
2019-05-01,1.3586
2019-05-02,1.3626
2019-05-03,1.3609
2019-05-04,1.3631
2019-05-05,1.3631
2019-05-06,1.3631
2019-05-07,1.3636
2019-05-08,1.3617
2019-05-09,1.3653
2019-05-10,1.3624
2019-05-11,1.3704
2019-05-12,1.3704
2019-05-13,1.3704
2019-05-14,1.3682
2019-05-15,1.3686
2019-05-16,1.3706
2019-05-17,1.3769
2019-05-18,1.3761
2019-05-19,1.3761
2019-05-20,1.3761
2019-05-21,1.3775
2019-05-22,1.3789
2019-05-23,1.3791
2019-05-24,1.3756
2019-05-25,1.3778
2019-05-26,1.3778
2019-05-27,1.3778
2019-05-28,1.3778
2019-05-29,1.3818
2019-05-30,1.379
2019-05-31,1.3753
2019-06-01,1.3686
2019-06-02,1.3686
2019-06-03,1.3686
2019-06-04,1.369
2019-06-05,1.366
2019-06-06,1.363
2019-06-07,1.3624
2019-06-08,1.3658
2019-06-09,1.3658
2019-06-10,1.3658
2019-06-11,1.3639
2019-06-12,1.3648
2019-06-13,1.3667
2019-06-14,1.3707
2019-06-15,1.3703
2019-06-16,1.3703
2019-06-17,1.3703
2019-06-18,1.3675
2019-06-19,1.3655
2019-06-20,1.356
2019-06-21,1.3565
2019-06-22,1.3537
2019-06-23,1.3537
2019-06-24,1.3537
2019-06-25,1.3526
2019-06-26,1.3527
2019-06-27,1.3534
2019-06-28,1.3533
2019-06-29,1.3566
2019-06-30,1.3566
2019-07-01,1.3566
2019-07-02,1.3559
2019-07-03,1.3563
2019-07-04,1.3608
2019-07-05,1.3608
2019-07-06,1.3599
2019-07-07,1.3599
2019-07-08,1.3599
2019-07-09,1.3615
2019-07-10,1.357
2019-07-11,1.3561
2019-07-12,1.3593
2019-07-13,1.3563
2019-07-14,1.3563
2019-07-15,1.3563
2019-07-16,1.3583
2019-07-17,1.3603
2019-07-18,1.3605
2019-07-19,1.3604
2019-07-20,1.3606
2019-07-21,1.3606
2019-07-22,1.3606
2019-07-23,1.3651
2019-07-24,1.3636
2019-07-25,1.3666
2019-07-26,1.3698
2019-07-27,1.37
2019-07-28,1.37
2019-07-29,1.37
2019-07-30,1.3711
2019-07-31,1.3687
2019-08-01,1.372
2019-08-02,1.3754
2019-08-03,1.3819
2019-08-04,1.3819
2019-08-05,1.3819
2019-08-06,1.381
2019-08-07,1.3831
2019-08-08,1.3813
2019-08-09,1.384
2019-08-10,1.3866
2019-08-11,1.3866
2019-08-12,1.3866
2019-08-13,1.383
2019-08-14,1.3896
2019-08-15,1.3885
2019-08-16,1.3852
2019-08-17,1.3861
2019-08-18,1.3861
2019-08-19,1.3861
2019-08-20,1.385
2019-08-21,1.3829
2019-08-22,1.3857
2019-08-23,1.3868
2019-08-24,1.3878
2019-08-25,1.3878
2019-08-26,1.3878
2019-08-27,1.389
2019-08-28,1.3881
2019-08-29,1.388
