DATE,DEXSIUS
2019-08-30,1.3879
2019-08-31,1.3906
2019-09-01,1.3906
2019-09-02,1.3906
2019-09-03,1.3906
2019-09-04,1.3842
2019-09-05,1.3841
2019-09-06,1.3797
2019-09-07,1.3788
2019-09-08,1.3788
2019-09-09,1.3788
2019-09-10,1.379
2019-09-11,1.3798
2019-09-12,1.3741
2019-09-13,1.3727
2019-09-14,1.3753
2019-09-15,1.3753
2019-09-16,1.3753
2019-09-17,1.3745
2019-09-18,1.3735
2019-09-19,1.3787
2019-09-20,1.3763
2019-09-21,1.3777
2019-09-22,1.3777
2019-09-23,1.3777
2019-09-24,1.3764
2019-09-25,1.3788
2019-09-26,1.3816
2019-09-27,1.3812
2019-09-28,1.383
2019-09-29,1.383
2019-09-30,1.383
2019-10-01,1.3851
2019-10-02,1.3844
2019-10-03,1.38
2019-10-04,1.3785
2019-10-05,1.3808
2019-10-06,1.3808
2019-10-07,1.3808
2019-10-08,1.3824
2019-10-09,1.3807
2019-10-10,1.3755
2019-10-11,1.3714
2019-10-12,1.3709
2019-10-13,1.3709
2019-10-14,1.3709
2019-10-15,1.3709
2019-10-16,1.3704
2019-10-17,1.3648
2019-10-18,1.3645
2019-10-19,1.3611
2019-10-20,1.3611
2019-10-21,1.3611
2019-10-22,1.3622
2019-10-23,1.3632
2019-10-24,1.3638
2019-10-25,1.363
2019-10-26,1.3619
2019-10-27,1.3619
2019-10-28,1.3619
2019-10-29,1.3621
2019-10-30,1.3623
2019-10-31,1.3608
2019-11-01,1.3567
2019-11-02,1.3575
2019-11-03,1.3575
2019-11-04,1.3575
2019-11-05,1.3592
2019-11-06,1.36
2019-11-07,1.3579
2019-11-08,1.3591
2019-11-09,1.3617
2019-11-10,1.3617
2019-11-11,1.3617
2019-11-12,1.3617
2019-11-13,1.3626
2019-11-14,1.3622
2019-11-15,1.3602
2019-11-16,1.3596
2019-11-17,1.3596
2019-11-18,1.3596
2019-11-19,1.361
2019-11-20,1.3615
2019-11-21,1.3625
2019-11-22,1.3644
2019-11-23,1.3654
2019-11-24,1.3654
2019-11-25,1.3654
2019-11-26,1.3645
2019-11-27,1.3652
2019-11-28,1.3674
2019-11-29,1.3674
2019-11-30,1.3656
2019-12-01,1.3656
2019-12-02,1.3656
2019-12-03,1.3644
2019-12-04,1.3629
2019-12-05,1.3609
2019-12-06,1.3606
2019-12-07,1.3596
2019-12-08,1.3596
2019-12-09,1.3596
2019-12-10,1.3583
2019-12-11,1.3584
2019-12-12,1.3557
2019-12-13,1.3549
2019-12-14,1.3549
2019-12-15,1.3549
2019-12-16,1.3549
2019-12-17,1.3546
2019-12-18,1.3552
2019-12-19,1.3546
2019-12-20,1.355
2019-12-21,1.3562
2019-12-22,1.3562
2019-12-23,1.3562
2019-12-24,1.355
2019-12-25,1.354
2019-12-26,1.354
2019-12-27,1.352
2019-12-28,1.3483
2019-12-29,1.3483
2019-12-30,1.3483
2019-12-31,1.3446
2020-01-01,1.3475
2020-01-02,1.3475
2020-01-03,1.3486
2020-01-04,1.3493
2020-01-05,1.3493
2020-01-06,1.3493
2020-01-07,1.351
2020-01-08,1.3504
2020-01-09,1.3517
2020-01-10,1.3481
2020-01-11,1.3465
2020-01-12,1.3465
2020-01-13,1.3465
2020-01-14,1.3466
2020-01-15,1.3461
2020-01-16,1.3468
2020-01-17,1.3474
2020-01-18,1.3492
2020-01-19,1.3492
2020-01-20,1.3492
2020-01-21,1.3492
2020-01-22,1.3491
2020-01-23,1.3524
2020-01-24,1.3512
2020-01-25,1.3571
2020-01-26,1.3571
2020-01-27,1.3571
2020-01-28,1.3587
2020-01-29,1.3606
2020-01-30,1.3628
2020-01-31,1.3647
2020-02-01,1.3689
2020-02-02,1.3689
2020-02-03,1.3689
2020-02-04,1.37
2020-02-05,1.3813
2020-02-06,1.3855
2020-02-07,1.3895
2020-02-08,1.3894
2020-02-09,1.3894
2020-02-10,1.3894
2020-02-11,1.3863
2020-02-12,1.3858
2020-02-13,1.3885
2020-02-14,1.3921
2020-02-15,1.3921
2020-02-16,1.3921
2020-02-17,1.3921
2020-02-18,1.3921
2020-02-19,1.3945
2020-02-20,1.4005
2020-02-21,1.397
2020-02-22,1.399
2020-02-23,1.399
2020-02-24,1.399
2020-02-25,1.3986
2020-02-26,1.3968
2020-02-27,1.3944
2020-02-28,1.3944
2020-02-29,1.3893
2020-03-01,1.3893
2020-03-02,1.3893
2020-03-03,1.3858
2020-03-04,1.3848
2020-03-05,1.3853
2020-03-06,1.3786
2020-03-07,1.3832
2020-03-08,1.3832
2020-03-09,1.3832
2020-03-10,1.3903
2020-03-11,1.3915
2020-03-12,1.41
2020-03-13,1.417
2020-03-14,1.42
2020-03-15,1.42
2020-03-16,1.42
2020-03-17,1.4296
2020-03-18,1.4448
2020-03-19,1.449
2020-03-20,1.4525
2020-03-21,1.4605
2020-03-22,1.4605
2020-03-23,1.4605
2020-03-24,1.4467
2020-03-25,1.4484
2020-03-26,1.431
2020-03-27,1.4305
2020-03-28,1.4253
2020-03-29,1.4253
2020-03-30,1.4253
2020-03-31,1.4215
2020-04-01,1.4346
2020-04-02,1.4304
2020-04-03,1.4408
2020-04-04,1.4315
2020-04-05,1.4315
2020-04-06,1.4315
2020-04-07,1.4228
2020-04-08,1.4259
2020-04-09,1.417
2020-04-10,1.413
2020-04-11,1.415
2020-04-12,1.415
2020-04-13,1.415
2020-04-14,1.4143
2020-04-15,1.4235
2020-04-16,1.4284
2020-04-17,1.422
2020-04-18,1.4189
2020-04-19,1.4189
2020-04-20,1.4189
2020-04-21,1.4311
2020-04-22,1.4277
2020-04-23,1.4225
2020-04-24,1.4253
2020-04-25,1.4189
2020-04-26,1.4189
2020-04-27,1.4189
2020-04-28,1.4167
2020-04-29,1.4124
2020-04-30,1.4095
2020-05-01,1.4163
2020-05-02,1.4169
2020-05-03,1.4169
2020-05-04,1.4169
2020-05-05,1.4148
2020-05-06,1.4203
2020-05-07,1.4151
2020-05-08,1.4114
2020-05-09,1.4176
2020-05-10,1.4176
2020-05-11,1.4176
2020-05-12,1.4155
2020-05-13,1.4185
2020-05-14,1.4258
2020-05-15,1.4274
2020-05-16,1.4191
2020-05-17,1.4191
2020-05-18,1.4191
2020-05-19,1.4157
2020-05-20,1.4128
2020-05-21,1.4174
2020-05-22,1.4254
2020-05-23,1.4167
2020-05-24,1.4167
2020-05-25,1.4167
2020-05-26,1.4167
2020-05-27,1.4207
2020-05-28,1.4157
2020-05-29,1.4135
2020-05-30,1.4075
2020-05-31,1.4075
2020-06-01,1.4075
2020-06-02,1.4015
2020-06-03,1.3957
2020-06-04,1.3978
2020-06-05,1.3918
2020-06-06,1.3895
2020-06-07,1.3895
2020-06-08,1.3895
2020-06-09,1.3887
2020-06-10,1.384
2020-06-11,1.3883
2020-06-12,1.3923
2020-06-13,1.3943
2020-06-14,1.3943
2020-06-15,1.3943
2020-06-16,1.3937
2020-06-17,1.3939
2020-06-18,1.3939
2020-06-19,1.3965
2020-06-20,1.3924
2020-06-21,1.3924
2020-06-22,1.3924
2020-06-23,1.3895
2020-06-24,1.3922
2020-06-25,1.3914
2020-06-26,1.3938
2020-06-27,1.3943
2020-06-28,1.3943
2020-06-29,1.3943
2020-06-30,1.3942
2020-07-01,1.3936
2020-07-02,1.3947
2020-07-03,1.393
2020-07-04,1.393
2020-07-05,1.393
2020-07-06,1.393
2020-07-07,1.3931
2020-07-08,1.3928
2020-07-09,1.3922
2020-07-10,1.3904
2020-07-11,1.3879
2020-07-12,1.3879
2020-07-13,1.3879
2020-07-14,1.3918
2020-07-15,1.3899
2020-07-16,1.3894
2020-07-17,1.3898
2020-07-18,1.3886
2020-07-19,1.3886
2020-07-20,1.3886
2020-07-21,1.3845
2020-07-22,1.3837
2020-07-23,1.3841
2020-07-24,1.3832
2020-07-25,1.3792
2020-07-26,1.3792
2020-07-27,1.3792
2020-07-28,1.3778
2020-07-29,1.3752
2020-07-30,1.3757
2020-07-31,1.3728
2020-08-01,1.3764
2020-08-02,1.3764
2020-08-03,1.3764
2020-08-04,1.3749
2020-08-05,1.3676
2020-08-06,1.3693
2020-08-07,1.3729
2020-08-08,1.3729
2020-08-09,1.3729
2020-08-10,1.3729
2020-08-11,1.3724
2020-08-12,1.3715
2020-08-13,1.3719
2020-08-14,1.3703
2020-08-15,1.3679
2020-08-16,1.3679
2020-08-17,1.3679
2020-08-18,1.3647
2020-08-19,1.366
2020-08-20,1.3676
2020-08-21,1.3723
2020-08-22,1.3696
2020-08-23,1.3696
2020-08-24,1.3696
2020-08-25,1.3693
2020-08-26,1.3663
2020-08-27,1.3656
2020-08-28,1.3582
2020-08-29,1.36
2020-08-30,1.36
2020-08-31,1.36
2020-09-01,1.3598
2020-09-02,1.3629
2020-09-03,1.3655
2020-09-04,1.3667
2020-09-05,1.3692
2020-09-06,1.3692
2020-09-07,1.3692
2020-09-08,1.3692
2020-09-09,1.3671
2020-09-10,1.3667
2020-09-11,1.3678
2020-09-12,1.3632
2020-09-13,1.3632
2020-09-14,1.3632
2020-09-15,1.3614
2020-09-16,1.3573
2020-09-17,1.3587
2020-09-18,1.3572
2020-09-19,1.3635
2020-09-20,1.3635
2020-09-21,1.3635
2020-09-22,1.366
2020-09-23,1.3707
2020-09-24,1.3757
2020-09-25,1.3786
2020-09-26,1.3727
2020-09-27,1.3727
2020-09-28,1.3727
2020-09-29,1.3698
2020-09-30,1.3654
2020-10-01,1.3627
2020-10-02,1.3643
2020-10-03,1.3606
2020-10-04,1.3606
2020-10-05,1.3606
2020-10-06,1.36
2020-10-07,1.3589
2020-10-08,1.3586
2020-10-09,1.3529
2020-10-10,1.3599
2020-10-11,1.3599
2020-10-12,1.3599
2020-10-13,1.3599
2020-10-14,1.3567
2020-10-15,1.3612
2020-10-16,1.3587
2020-10-17,1.3568
2020-10-18,1.3568
2020-10-19,1.3568
2020-10-20,1.3562
2020-10-21,1.3539
2020-10-22,1.3564
2020-10-23,1.3584
2020-10-24,1.3612
2020-10-25,1.3612
2020-10-26,1.3612
2020-10-27,1.3586
2020-10-28,1.3633
2020-10-29,1.368
2020-10-30,1.3654
2020-10-31,1.3655
2020-11-01,1.3655
2020-11-02,1.3655
2020-11-03,1.3599
2020-11-04,1.3576
2020-11-05,1.3515
2020-11-06,1.3471
2020-11-07,1.3484
2020-11-08,1.3484
2020-11-09,1.3484
2020-11-10,1.3484
2020-11-11,1.3478
2020-11-12,1.3478
2020-11-13,1.3479
2020-11-14,1.3454
2020-11-15,1.3454
2020-11-16,1.3454
2020-11-17,1.3427
2020-11-18,1.3409
2020-11-19,1.3452
2020-11-20,1.3434
2020-11-21,1.3448
2020-11-22,1.3448
2020-11-23,1.3448
2020-11-24,1.3424
2020-11-25,1.3402
2020-11-26,1.3402
2020-11-27,1.3402
2020-11-28,1.3402
2020-11-29,1.3402
2020-11-30,1.3402
2020-12-01,1.3383
2020-12-02,1.3383
2020-12-03,1.333
2020-12-04,1.3331
2020-12-05,1.3352
2020-12-06,1.3352
2020-12-07,1.3352
2020-12-08,1.3378
2020-12-09,1.337
2020-12-10,1.3368
2020-12-11,1.3371
2020-12-12,1.3348
2020-12-13,1.3348
2020-12-14,1.3348
2020-12-15,1.3327
2020-12-16,1.3299
2020-12-17,1.3256
2020-12-18,1.3287
2020-12-19,1.3323
2020-12-20,1.3323
2020-12-21,1.3323
2020-12-22,1.3358
2020-12-23,1.3319
2020-12-24,1.3307
2020-12-25,1.3307
2020-12-26,1.3307
2020-12-27,1.3307
2020-12-28,1.3307
2020-12-29,1.327
2020-12-30,1.3236
2020-12-31,1.3214
2021-01-01,1.3211
2021-01-02,1.3211
2021-01-03,1.3211
2021-01-04,1.3211
2021-01-05,1.3178
2021-01-06,1.3197
2021-01-07,1.3257
2021-01-08,1.3235
2021-01-09,1.3293
2021-01-10,1.3293
2021-01-11,1.3293
2021-01-12,1.327
2021-01-13,1.3262
2021-01-14,1.324
2021-01-15,1.3287
2021-01-16,1.3287
2021-01-17,1.3287
2021-01-18,1.3287
2021-01-19,1.3287
2021-01-20,1.3236
2021-01-21,1.3236
2021-01-22,1.3271
2021-01-23,1.3282
2021-01-24,1.3282
2021-01-25,1.3282
2021-01-26,1.3255
2021-01-27,1.3285
2021-01-28,1.3289
2021-01-29,1.3279
2021-01-30,1.3326
2021-01-31,1.3326
2021-02-01,1.3326
2021-02-02,1.3331
2021-02-03,1.333
2021-02-04,1.337
2021-02-05,1.3349
2021-02-06,1.3329
2021-02-07,1.3329
2021-02-08,1.3329
2021-02-09,1.3272
2021-02-10,1.3256
2021-02-11,1.3252
2021-02-12,1.3241
2021-02-13,1.3269
2021-02-14,1.3269
2021-02-15,1.3269
2021-02-16,1.3269
2021-02-17,1.3289
2021-02-18,1.3279
2021-02-19,1.3232
2021-02-20,1.3215
2021-02-21,1.3215
2021-02-22,1.3215
2021-02-23,1.3202
2021-02-24,1.3197
2021-02-25,1.3206
2021-02-26,1.3323
2021-02-27,1.3286
2021-02-28,1.3286
2021-03-01,1.3286
2021-03-02,1.3296
2021-03-03,1.331
2021-03-04,1.3305
2021-03-05,1.3434
2021-03-06,1.3503
2021-03-07,1.3503
2021-03-08,1.3503
2021-03-09,1.3459
2021-03-10,1.3452
2021-03-11,1.3404
2021-03-12,1.3433
2021-03-13,1.346
2021-03-14,1.346
2021-03-15,1.346
2021-03-16,1.3455
2021-03-17,1.347
2021-03-18,1.3428
2021-03-19,1.3427
2021-03-20,1.3397
2021-03-21,1.3397
2021-03-22,1.3397
2021-03-23,1.343
2021-03-24,1.345
2021-03-25,1.3486
2021-03-26,1.3454
2021-03-27,1.3478
2021-03-28,1.3478
2021-03-29,1.3478
2021-03-30,1.3474
2021-03-31,1.3442
2021-04-01,1.3443
2021-04-02,1.3453
2021-04-03,1.3411
2021-04-04,1.3411
2021-04-05,1.3411
2021-04-06,1.3393
2021-04-07,1.3398
2021-04-08,1.3403
2021-04-09,1.3406
2021-04-10,1.3413
2021-04-11,1.3413
2021-04-12,1.3413
2021-04-13,1.342
2021-04-14,1.3355
2021-04-15,1.3347
2021-04-16,1.334
2021-04-17,1.3306
2021-04-18,1.3306
2021-04-19,1.3306
2021-04-20,1.3285
2021-04-21,1.3283
2021-04-22,1.3292
2021-04-23,1.3275
2021-04-24,1.3258
2021-04-25,1.3258
2021-04-26,1.3258
2021-04-27,1.3257
2021-04-28,1.3253
2021-04-29,1.3264
2021-04-30,1.3298
2021-05-01,1.3296
2021-05-02,1.3296
2021-05-03,1.3296
2021-05-04,1.3371
2021-05-05,1.3353
2021-05-06,1.3342
2021-05-07,1.3237
2021-05-08,1.3233
2021-05-09,1.3233
2021-05-10,1.3233
2021-05-11,1.3251
2021-05-12,1.3334
2021-05-13,1.3339
2021-05-14,1.3326
2021-05-15,1.3353
2021-05-16,1.3353
2021-05-17,1.3353
2021-05-18,1.3305
2021-05-19,1.3316
2021-05-20,1.3308
2021-05-21,1.3317
2021-05-22,1.3291
2021-05-23,1.3291
2021-05-24,1.3291
2021-05-25,1.3266
2021-05-26,1.3245
2021-05-27,1.3246
2021-05-28,1.3226
2021-05-29,1.3215
2021-05-30,1.3215
2021-05-31,1.3215
2021-06-01,1.3215
2021-06-02,1.3221
2021-06-03,1.3278
2021-06-04,1.324
2021-06-05,1.3226
2021-06-06,1.3226
2021-06-07,1.3226
2021-06-08,1.324
2021-06-09,1.3246
2021-06-10,1.3239
2021-06-11,1.3264
2021-06-12,1.3265
2021-06-13,1.3265
2021-06-14,1.3265
2021-06-15,1.3283
2021-06-16,1.3261
2021-06-17,1.3427
2021-06-18,1.3445
2021-06-19,1.3439
2021-06-20,1.3439
2021-06-21,1.3439
2021-06-22,1.3457
2021-06-23,1.3442
2021-06-24,1.3437
2021-06-25,1.3421
2021-06-26,1.3422
2021-06-27,1.3422
2021-06-28,1.3422
2021-06-29,1.3453
2021-06-30,1.3453
2021-07-01,1.3481
2021-07-02,1.3482
2021-07-03,1.3478
2021-07-04,1.3478
2021-07-05,1.3478
2021-07-06,1.3478
2021-07-07,1.3483
2021-07-08,1.3525
2021-07-09,1.352
2021-07-10,1.3516
2021-07-11,1.3516
2021-07-12,1.3516
2021-07-13,1.3538
2021-07-14,1.3543
2021-07-15,1.3545
2021-07-16,1.356
2021-07-17,1.3628
2021-07-18,1.3628
2021-07-19,1.3628
2021-07-20,1.3673
2021-07-21,1.3635
2021-07-22,1.3596
2021-07-23,1.3602
2021-07-24,1.3578
2021-07-25,1.3578
2021-07-26,1.3578
2021-07-27,1.3599
2021-07-28,1.3588
2021-07-29,1.3529
2021-07-30,1.3539
2021-07-31,1.3529
2021-08-01,1.3529
2021-08-02,1.3529
2021-08-03,1.3521
2021-08-04,1.351
2021-08-05,1.3507
2021-08-06,1.3546
2021-08-07,1.3566
2021-08-08,1.3566
2021-08-09,1.3566
2021-08-10,1.359
2021-08-11,1.3563
2021-08-12,1.3573
2021-08-13,1.355
2021-08-14,1.3552
2021-08-15,1.3552
2021-08-16,1.3552
2021-08-17,1.3623
2021-08-18,1.3609
2021-08-19,1.3632
2021-08-20,1.3624
2021-08-21,1.3572
2021-08-22,1.3572
2021-08-23,1.3572
2021-08-24,1.355
2021-08-25,1.3535
2021-08-26,1.3536
2021-08-27,1.3455
2021-08-28,1.3447
2021-08-29,1.3447
2021-08-30,1.3447
2021-08-31,1.3457
2021-09-01,1.3433
2021-09-02,1.343
2021-09-03,1.3417
2021-09-04,1.3453
2021-09-05,1.3453
2021-09-06,1.3453
2021-09-07,1.3453
2021-09-08,1.346
2021-09-09,1.3422
2021-09-10,1.3405
2021-09-11,1.3418
2021-09-12,1.3418
2021-09-13,1.3418
2021-09-14,1.3418
2021-09-15,1.3415
2021-09-16,1.3454
2021-09-17,1.3479
2021-09-18,1.3514
2021-09-19,1.3514
2021-09-20,1.3514
2021-09-21,1.3523
2021-09-22,1.3504
2021-09-23,1.3483
2021-09-24,1.3534
2021-09-25,1.3537
2021-09-26,1.3537
2021-09-27,1.3537
2021-09-28,1.3572
2021-09-29,1.3603
2021-09-30,1.358
2021-10-01,1.3548
2021-10-02,1.3571
2021-10-03,1.3571
2021-10-04,1.3571
2021-10-05,1.3563
2021-10-06,1.3601
2021-10-07,1.3577
2021-10-08,1.3546
2021-10-09,1.3562
2021-10-10,1.3562
2021-10-11,1.3562
2021-10-12,1.3562
2021-10-13,1.353
2021-10-14,1.3485
2021-10-15,1.3484
2021-10-16,1.3491
2021-10-17,1.3491
2021-10-18,1.3491
2021-10-19,1.3447
2021-10-20,1.3433
2021-10-21,1.346
2021-10-22,1.3491
2021-10-23,1.3468
2021-10-24,1.3468
2021-10-25,1.3468
2021-10-26,1.3479
2021-10-27,1.3481
2021-10-28,1.3437
2021-10-29,1.3489
2021-10-30,1.3479
2021-10-31,1.3479
2021-11-01,1.3479
2021-11-02,1.349
2021-11-03,1.3502
2021-11-04,1.3511
2021-11-05,1.35
2021-11-06,1.3469
2021-11-07,1.3469
2021-11-08,1.3469
2021-11-09,1.3477
2021-11-10,1.3515
2021-11-11,1.3521
2021-11-12,1.3521
2021-11-13,1.3516
2021-11-14,1.3516
2021-11-15,1.3516
2021-11-16,1.3562
2021-11-17,1.3572
2021-11-18,1.3569
2021-11-19,1.3592
2021-11-20,1.3632
2021-11-21,1.3632
2021-11-22,1.3632
2021-11-23,1.3656
2021-11-24,1.3678
2021-11-25,1.3708
2021-11-26,1.3708
2021-11-27,1.3711
2021-11-28,1.3711
2021-11-29,1.3711
2021-11-30,1.3689
2021-12-01,1.3631
2021-12-02,1.3684
2021-12-03,1.3713
2021-12-04,1.3691
2021-12-05,1.3691
2021-12-06,1.3691
2021-12-07,1.367
2021-12-08,1.3621
2021-12-09,1.3652
2021-12-10,1.363
2021-12-11,1.3674
2021-12-12,1.3674
2021-12-13,1.3674
2021-12-14,1.37
2021-12-15,1.369
2021-12-16,1.3634
2021-12-17,1.364
2021-12-18,1.3664
2021-12-19,1.3664
2021-12-20,1.3664
2021-12-21,1.3655
2021-12-22,1.3624
2021-12-23,1.3591
2021-12-24,1.3568
2021-12-25,1.3568
2021-12-26,1.3568
2021-12-27,1.3568
2021-12-28,1.3541
2021-12-29,1.3519
2021-12-30,1.352
2021-12-31,1.3533
2022-01-01,1.3533
2022-01-02,1.3533
2022-01-03,1.3533
2022-01-04,1.3554
2022-01-05,1.3543
2022-01-06,1.3604
2022-01-07,1.3557
2022-01-08,1.356
2022-01-09,1.356
2022-01-10,1.356
2022-01-11,1.351
2022-01-12,1.3467
2022-01-13,1.3449
2022-01-14,1.3478
2022-01-15,1.3504
2022-01-16,1.3504
2022-01-17,1.3504
2022-01-18,1.3504
2022-01-19,1.3472
2022-01-20,1.344
2022-01-21,1.3438
2022-01-22,1.3477
2022-01-23,1.3477
2022-01-24,1.3477
2022-01-25,1.3446
2022-01-26,1.3449
2022-01-27,1.353
2022-01-28,1.3554
2022-01-29,1.3514
2022-01-30,1.3514
2022-01-31,1.3514
2022-02-01,1.3494
2022-02-02,1.3475
2022-02-03,1.3437
2022-02-04,1.3453
2022-02-05,1.3439
2022-02-06,1.3439
2022-02-07,1.3439
2022-02-08,1.3449
2022-02-09,1.3415
2022-02-10,1.3409
2022-02-11,1.3436
2022-02-12,1.3475
2022-02-13,1.3475
2022-02-14,1.3475
2022-02-15,1.3445
2022-02-16,1.3434
2022-02-17,1.343
2022-02-18,1.3458
2022-02-19,1.345
2022-02-20,1.345
2022-02-21,1.345
2022-02-22,1.345
2022-02-23,1.3454
2022-02-24,1.358
2022-02-25,1.3536
2022-02-26,1.3549
2022-02-27,1.3549
2022-02-28,1.3549
2022-03-01,1.358
2022-03-02,1.3558
2022-03-03,1.358
2022-03-04,1.3609
2022-03-05,1.3618
2022-03-06,1.3618
2022-03-07,1.3618
2022-03-08,1.3652
2022-03-09,1.3574
2022-03-10,1.3584
2022-03-11,1.3615
2022-03-12,1.3639
2022-03-13,1.3639
2022-03-14,1.3639
2022-03-15,1.366
2022-03-16,1.3605
2022-03-17,1.3539
2022-03-18,1.356
2022-03-19,1.355
2022-03-20,1.355
2022-03-21,1.355
2022-03-22,1.3573
2022-03-23,1.3574
2022-03-24,1.3574
2022-03-25,1.3582
2022-03-26,1.361
2022-03-27,1.361
2022-03-28,1.361
2022-03-29,1.3554
2022-03-30,1.3528
2022-03-31,1.3539
2022-04-01,1.3568
2022-04-02,1.3565
2022-04-03,1.3565
2022-04-04,1.3565
2022-04-05,1.3585
2022-04-06,1.3592
2022-04-07,1.3612
2022-04-08,1.3631
2022-04-09,1.3656
2022-04-10,1.3656
2022-04-11,1.3656
2022-04-12,1.3623
2022-04-13,1.3636
2022-04-14,1.3577
2022-04-15,1.3571
2022-04-16,1.3617
2022-04-17,1.3617
2022-04-18,1.3617
2022-04-19,1.3671
2022-04-20,1.3633
2022-04-21,1.3631
2022-04-22,1.3703
2022-04-23,1.3759
2022-04-24,1.3759
2022-04-25,1.3759
2022-04-26,1.3775
2022-04-27,1.3807
2022-04-28,1.388
2022-04-29,1.3818
2022-04-30,1.3856
2022-05-01,1.3856
2022-05-02,1.3856
2022-05-03,1.3837
2022-05-04,1.3815
2022-05-05,1.3867
2022-05-06,1.3845
2022-05-07,1.3901
2022-05-08,1.3901
2022-05-09,1.3901
2022-05-10,1.3907
2022-05-11,1.387
2022-05-12,1.3969
2022-05-13,1.3932
2022-05-14,1.3938
2022-05-15,1.3938
2022-05-16,1.3938
2022-05-17,1.3854
2022-05-18,1.3874
2022-05-19,1.3796
2022-05-20,1.3804
2022-05-21,1.3739
2022-05-22,1.3739
2022-05-23,1.3739
2022-05-24,1.3713
2022-05-25,1.3769
2022-05-26,1.3739
2022-05-27,1.3692
2022-05-28,1.3695
2022-05-29,1.3695
2022-05-30,1.3695
