DATE,DEXSZUS
2014-03-01,0.881
2014-03-02,0.881
2014-03-03,0.881
2014-03-04,0.8869
2014-03-05,0.8872
2014-03-06,0.881
2014-03-07,0.8785
2014-03-08,0.8781
2014-03-09,0.8781
2014-03-10,0.8781
2014-03-11,0.8783
2014-03-12,0.8743
2014-03-13,0.8726
2014-03-14,0.8712
2014-03-15,0.8726
2014-03-16,0.8726
2014-03-17,0.8726
2014-03-18,0.8743
2014-03-19,0.8747
2014-03-20,0.8833
2014-03-21,0.8836
2014-03-22,0.884
2014-03-23,0.884
2014-03-24,0.884
2014-03-25,0.8862
2014-03-26,0.8854
2014-03-27,0.8859
2014-03-28,0.8869
2014-03-29,0.884
2014-03-30,0.884
2014-03-31,0.884
2014-04-01,0.8825
2014-04-02,0.887
2014-04-03,0.8921
2014-04-04,0.8918
2014-04-05,0.8876
2014-04-06,0.8876
2014-04-07,0.8876
2014-04-08,0.8836
2014-04-09,0.8816
2014-04-10,0.8758
2014-04-11,0.8748
2014-04-12,0.8784
2014-04-13,0.8784
2014-04-14,0.8784
2014-04-15,0.8805
2014-04-16,0.8813
2014-04-17,0.8812
2014-04-18,0.8832
2014-04-19,0.8851
2014-04-20,0.8851
2014-04-21,0.8851
2014-04-22,0.8851
2014-04-23,0.8828
2014-04-24,0.8817
2014-04-25,0.8809
2014-04-26,0.8807
2014-04-27,0.8807
2014-04-28,0.8807
2014-04-29,0.8845
2014-04-30,0.88
2014-05-01,0.8797
2014-05-02,0.8789
2014-05-03,0.8774
2014-05-04,0.8774
2014-05-05,0.8774
2014-05-06,0.8744
2014-05-07,0.8758
2014-05-08,0.8784
2014-05-09,0.886
2014-05-10,0.8876
2014-05-11,0.8876
2014-05-12,0.8876
2014-05-13,0.8894
2014-05-14,0.8894
2014-05-15,0.8898
2014-05-16,0.891
2014-05-17,0.8916
2014-05-18,0.8916
2014-05-19,0.8916
2014-05-20,0.8916
2014-05-21,0.8951
2014-05-22,0.8948
2014-05-23,0.8958
2014-05-24,0.8977
2014-05-25,0.8977
2014-05-26,0.8977
2014-05-27,0.8977
2014-05-28,0.8982
2014-05-29,0.897
2014-05-30,0.8944
2014-05-31,0.898
2014-06-01,0.898
2014-06-02,0.898
2014-06-03,0.8964
2014-06-04,0.8956
2014-06-05,0.8944
2014-06-06,0.8938
2014-06-07,0.8974
2014-06-08,0.8974
2014-06-09,0.8974
2014-06-10,0.8996
2014-06-11,0.8998
2014-06-12,0.8982
2014-06-13,0.9008
2014-06-14,0.8969
2014-06-15,0.8969
2014-06-16,0.8969
2014-06-17,0.8998
2014-06-18,0.8976
2014-06-19,0.8932
2014-06-20,0.896
2014-06-21,0.8948
2014-06-22,0.8948
2014-06-23,0.8948
2014-06-24,0.8955
2014-06-25,0.8918
2014-06-26,0.8933
2014-06-27,0.8919
2014-06-28,0.8868
2014-06-29,0.8868
2014-06-30,0.8868
2014-07-01,0.8871
2014-07-02,0.8886
2014-07-03,0.8934
2014-07-04,0.8934
2014-07-05,0.8934
2014-07-06,0.8934
2014-07-07,0.8934
2014-07-08,0.8924
2014-07-09,0.8918
2014-07-10,0.8926
2014-07-11,0.8926
2014-07-12,0.8918
2014-07-13,0.8918
2014-07-14,0.8918
2014-07-15,0.8953
2014-07-16,0.8984
2014-07-17,0.8973
2014-07-18,0.8989
2014-07-19,0.898
2014-07-20,0.898
2014-07-21,0.898
2014-07-22,0.9022
2014-07-23,0.9024
2014-07-24,0.9024
2014-07-25,0.9045
2014-07-26,0.9037
2014-07-27,0.9037
2014-07-28,0.9037
2014-07-29,0.9068
2014-07-30,0.9096
2014-07-31,0.9086
2014-08-01,0.9048
2014-08-02,0.9068
2014-08-03,0.9068
2014-08-04,0.9068
2014-08-05,0.9102
2014-08-06,0.9095
2014-08-07,0.9086
2014-08-08,0.905
2014-08-09,0.9063
2014-08-10,0.9063
2014-08-11,0.9063
2014-08-12,0.9082
2014-08-13,0.9079
2014-08-14,0.9056
2014-08-15,0.9026
2014-08-16,0.9066
2014-08-17,0.9066
2014-08-18,0.9066
2014-08-19,0.9089
2014-08-20,0.9116
2014-08-21,0.9112
2014-08-22,0.9142
2014-08-23,0.9144
2014-08-24,0.9144
2014-08-25,0.9144
2014-08-26,0.9167
2014-08-27,0.9148
2014-08-28,0.915
2014-08-29,0.9174
2014-08-30,0.9196
2014-08-31,0.9196
2014-09-01,0.9196
2014-09-02,0.9196
2014-09-03,0.9186
2014-09-04,0.9327
2014-09-05,0.9306
2014-09-06,0.9317
2014-09-07,0.9317
2014-09-08,0.9317
2014-09-09,0.9348
2014-09-10,0.9382
2014-09-11,0.9349
2014-09-12,0.9337
2014-09-13,0.9344
2014-09-14,0.9344
2014-09-15,0.9344
2014-09-16,0.9314
2014-09-17,0.9346
2014-09-18,0.9344
2014-09-19,0.9404
2014-09-20,0.941
2014-09-21,0.941
2014-09-22,0.941
2014-09-23,0.9386
2014-09-24,0.9446
2014-09-25,0.9467
2014-09-26,0.9513
2014-09-27,0.9498
2014-09-28,0.9498
2014-09-29,0.9498
2014-09-30,0.9554
2014-10-01,0.9566
2014-10-02,0.9532
2014-10-03,0.967
2014-10-04,0.9626
2014-10-05,0.9626
2014-10-06,0.9626
2014-10-07,0.9606
2014-10-08,0.9564
2014-10-09,0.9545
2014-10-10,0.9568
2014-10-11,0.9536
2014-10-12,0.9536
2014-10-13,0.9536
2014-10-14,0.9536
2014-10-15,0.9444
2014-10-16,0.9425
2014-10-17,0.9468
2014-10-18,0.9438
2014-10-19,0.9438
2014-10-20,0.9438
2014-10-21,0.9482
2014-10-22,0.953
2014-10-23,0.9535
2014-10-24,0.9514
2014-10-25,0.9484
2014-10-26,0.9484
2014-10-27,0.9484
2014-10-28,0.9463
2014-10-29,0.9452
2014-10-30,0.9552
2014-10-31,0.9623
2014-11-01,0.9655
2014-11-02,0.9655
2014-11-03,0.9655
2014-11-04,0.9596
2014-11-05,0.964
2014-11-06,0.9702
2014-11-07,0.9684
2014-11-08,0.9678
2014-11-09,0.9678
2014-11-10,0.9678
2014-11-11,0.965
2014-11-12,0.965
2014-11-13,0.9634
2014-11-14,0.9616
2014-11-15,0.9653
2014-11-16,0.9653
2014-11-17,0.9653
2014-11-18,0.9583
2014-11-19,0.9572
2014-11-20,0.9596
2014-11-21,0.9696
2014-11-22,0.9676
2014-11-23,0.9676
2014-11-24,0.9676
2014-11-25,0.9645
2014-11-26,0.9614
2014-11-27,0.9658
2014-11-28,0.9658
2014-11-29,0.9631
2014-11-30,0.9631
2014-12-01,0.9631
2014-12-02,0.972
2014-12-03,0.9779
2014-12-04,0.9674
2014-12-05,0.9772
2014-12-06,0.9778
2014-12-07,0.9778
2014-12-08,0.9778
2014-12-09,0.968
2014-12-10,0.968
2014-12-11,0.9688
2014-12-12,0.962
2014-12-13,0.9632
2014-12-14,0.9632
2014-12-15,0.9632
2014-12-16,0.9604
2014-12-17,0.9679
2014-12-18,0.9794
2014-12-19,0.9832
2014-12-20,0.982
2014-12-21,0.982
2014-12-22,0.982
2014-12-23,0.9872
2014-12-24,0.9865
2014-12-25,0.9878
2014-12-26,0.9878
2014-12-27,0.9878
2014-12-28,0.9878
2014-12-29,0.9878
2014-12-30,0.988
2014-12-31,0.9934
2015-01-01,1.0004
2015-01-02,1.0004
2015-01-03,1.0079
2015-01-04,1.0079
2015-01-05,1.0079
2015-01-06,1.0062
2015-01-07,1.016
2015-01-08,1.0169
2015-01-09,1.0151
2015-01-10,1.015
2015-01-11,1.015
2015-01-12,1.015
2015-01-13,1.0195
2015-01-14,1.0172
2015-01-15,0.893
2015-01-16,0.8488
2015-01-17,0.8751
2015-01-18,0.8751
2015-01-19,0.8751
2015-01-20,0.8751
2015-01-21,0.8596
2015-01-22,0.8678
2015-01-23,0.876
2015-01-24,0.8988
2015-01-25,0.8988
2015-01-26,0.8988
2015-01-27,0.9042
2015-01-28,0.9055
2015-01-29,0.9226
2015-01-30,0.921
2015-01-31,0.9262
2015-02-01,0.9262
2015-02-02,0.9262
2015-02-03,0.9234
2015-02-04,0.9238
2015-02-05,0.9248
2015-02-06,0.9228
2015-02-07,0.9258
2015-02-08,0.9258
2015-02-09,0.9258
2015-02-10,0.9263
2015-02-11,0.9288
2015-02-12,0.9283
2015-02-13,0.9308
2015-02-14,0.9346
2015-02-15,0.9346
2015-02-16,0.9346
2015-02-17,0.9346
2015-02-18,0.9446
2015-02-19,0.9472
2015-02-20,0.9419
2015-02-21,0.9494
2015-02-22,0.9494
2015-02-23,0.9494
2015-02-24,0.9516
2015-02-25,0.9496
2015-02-26,0.954
2015-02-27,0.9513
2015-02-28,0.9553
2015-03-01,0.9553
2015-03-02,0.9553
2015-03-03,0.959
2015-03-04,0.964
2015-03-05,0.9736
2015-03-06,0.9846
2015-03-07,0.9873
2015-03-08,0.9873
2015-03-09,0.9873
2015-03-10,0.9996
2015-03-11,1.0074
2015-03-12,1.0034
2015-03-13,1.0047
2015-03-14,1.0074
2015-03-15,1.0074
2015-03-16,1.0074
2015-03-17,1.004
2015-03-18,0.9952
2015-03-19,0.9921
2015-03-20,0.9766
2015-03-21,0.9668
2015-03-22,0.9668
2015-03-23,0.9668
2015-03-24,0.9586
2015-03-25,0.9574
2015-03-26,0.9614
2015-03-27,0.9586
2015-03-28,0.9678
2015-03-29,0.9678
2015-03-30,0.9678
2015-03-31,0.9712
2015-04-01,0.9671
2015-04-02,0.9578
2015-04-03,0.9504
2015-04-04,0.9524
2015-04-05,0.9524
2015-04-06,0.9524
2015-04-07,0.964
2015-04-08,0.9634
2015-04-09,0.9754
2015-04-10,0.9807
2015-04-11,0.978
2015-04-12,0.978
2015-04-13,0.978
2015-04-14,0.9712
2015-04-15,0.9721
2015-04-16,0.9584
2015-04-17,0.9528
2015-04-18,0.9543
2015-04-19,0.9543
2015-04-20,0.9543
2015-04-21,0.9528
2015-04-22,0.9662
2015-04-23,0.955
2015-04-24,0.9533
2015-04-25,0.9534
2015-04-26,0.9534
2015-04-27,0.9534
2015-04-28,0.9538
2015-04-29,0.9358
2015-04-30,0.941
2015-05-01,0.934
2015-05-02,0.9357
2015-05-03,0.9357
2015-05-04,0.9357
2015-05-05,0.9262
2015-05-06,0.915
2015-05-07,0.9196
2015-05-08,0.9274
2015-05-09,0.9344
2015-05-10,0.9344
2015-05-11,0.9344
2015-05-12,0.9266
2015-05-13,0.9162
2015-05-14,0.9146
2015-05-15,0.9174
2015-05-16,0.923
2015-05-17,0.923
2015-05-18,0.923
2015-05-19,0.9367
2015-05-20,0.9395
2015-05-21,0.9346
2015-05-22,0.9428
2015-05-23,0.9503
2015-05-24,0.9503
2015-05-25,0.9503
2015-05-26,0.9503
2015-05-27,0.9508
2015-05-28,0.9458
2015-05-29,0.9404
2015-05-30,0.9467
2015-05-31,0.9467
2015-06-01,0.9467
2015-06-02,0.9343
2015-06-03,0.9336
2015-06-04,0.9342
2015-06-05,0.9436
2015-06-06,0.9332
2015-06-07,0.9332
2015-06-08,0.9332
2015-06-09,0.9295
2015-06-10,0.9292
2015-06-11,0.9364
2015-06-12,0.926
2015-06-13,0.9351
2015-06-14,0.9351
2015-06-15,0.9351
2015-06-16,0.9325
2015-06-17,0.9272
2015-06-18,0.9196
2015-06-19,0.9206
2015-06-20,0.9188
2015-06-21,0.9188
2015-06-22,0.9188
2015-06-23,0.9336
2015-06-24,0.936
2015-06-25,0.9375
2015-06-26,0.9351
2015-06-27,0.928
2015-06-28,0.928
2015-06-29,0.928
2015-06-30,0.9346
2015-07-01,0.9456
2015-07-02,0.9436
2015-07-03,0.9432
2015-07-04,0.9432
2015-07-05,0.9432
2015-07-06,0.9432
2015-07-07,0.9482
2015-07-08,0.9458
2015-07-09,0.9495
2015-07-10,0.9411
2015-07-11,0.9492
2015-07-12,0.9492
2015-07-13,0.9492
2015-07-14,0.9459
2015-07-15,0.9521
2015-07-16,0.9562
2015-07-17,0.9608
2015-07-18,0.963
2015-07-19,0.963
2015-07-20,0.963
2015-07-21,0.959
2015-07-22,0.9613
2015-07-23,0.9581
2015-07-24,0.962
2015-07-25,0.9597
2015-07-26,0.9597
2015-07-27,0.9597
2015-07-28,0.9638
2015-07-29,0.963
2015-07-30,0.9696
2015-07-31,0.9636
2015-08-01,0.9682
2015-08-02,0.9682
2015-08-03,0.9682
2015-08-04,0.9732
2015-08-05,0.981
2015-08-06,0.9808
2015-08-07,0.9824
2015-08-08,0.9848
2015-08-09,0.9848
2015-08-10,0.9848
2015-08-11,0.9869
2015-08-12,0.9691
2015-08-13,0.976
2015-08-14,0.978
2015-08-15,0.977
2015-08-16,0.977
2015-08-17,0.977
2015-08-18,0.9764
2015-08-19,0.9702
2015-08-20,0.9621
2015-08-21,0.9488
2015-08-22,0.9347
2015-08-23,0.9347
2015-08-24,0.9347
2015-08-25,0.9488
2015-08-26,0.9472
2015-08-27,0.9631
2015-08-28,0.9622
2015-08-29,0.9681
2015-08-30,0.9681
2015-08-31,0.9681
2015-09-01,0.9622
2015-09-02,0.969
2015-09-03,0.9764
2015-09-04,0.9754
2015-09-05,0.978
2015-09-06,0.978
2015-09-07,0.978
2015-09-08,0.978
2015-09-09,0.9767
2015-09-10,0.9735
2015-09-11,0.9735
2015-09-12,0.9687
2015-09-13,0.9687
2015-09-14,0.9687
2015-09-15,0.9755
2015-09-16,0.9688
2015-09-17,0.971
2015-09-18,0.9614
2015-09-19,0.9702
2015-09-20,0.9702
2015-09-21,0.9702
2015-09-22,0.9733
2015-09-23,0.978
2015-09-24,0.973
2015-09-25,0.976
2015-09-26,0.9735
2015-09-27,0.9735
2015-09-28,0.9735
2015-09-29,0.971
2015-09-30,0.9773
2015-10-01,0.9744
2015-10-02,0.9684
2015-10-03,0.9746
2015-10-04,0.9746
2015-10-05,0.9746
2015-10-06,0.9678
2015-10-07,0.9716
2015-10-08,0.9674
2015-10-09,0.9615
2015-10-10,0.9594
2015-10-11,0.9594
2015-10-12,0.9594
2015-10-13,0.9594
2015-10-14,0.9517
2015-10-15,0.9489
2015-10-16,0.9536
2015-10-17,0.956
2015-10-18,0.956
2015-10-19,0.956
2015-10-20,0.954
2015-10-21,0.957
2015-10-22,0.971
2015-10-23,0.9769
2015-10-24,0.9815
2015-10-25,0.9815
2015-10-26,0.9815
2015-10-27,0.9848
2015-10-28,0.9848
2015-10-29,0.9915
2015-10-30,0.9858
2015-10-31,0.9853
2015-11-01,0.9853
2015-11-02,0.9853
2015-11-03,0.9922
2015-11-04,0.9933
2015-11-05,0.9964
2015-11-06,1.0048
2015-11-07,1.0017
2015-11-08,1.0017
2015-11-09,1.0017
2015-11-10,1.0076
2015-11-11,1.0014
2015-11-12,1.0014
2015-11-13,1.0088
2015-11-14,1.0079
2015-11-15,1.0079
2015-11-16,1.0079
2015-11-17,1.0169
2015-11-18,1.0198
2015-11-19,1.014
2015-11-20,1.0183
2015-11-21,1.0205
2015-11-22,1.0205
2015-11-23,1.0205
2015-11-24,1.0161
2015-11-25,1.022
2015-11-26,1.0305
2015-11-27,1.0305
2015-11-28,1.0282
2015-11-29,1.0282
2015-11-30,1.0282
2015-12-01,1.0296
2015-12-02,1.0274
2015-12-03,0.9996
2015-12-04,0.9986
2015-12-05,1.0026
2015-12-06,1.0026
2015-12-07,1.0026
2015-12-08,0.994
2015-12-09,0.9866
2015-12-10,0.9888
2015-12-11,0.9828
2015-12-12,0.9823
2015-12-13,0.9823
2015-12-14,0.9823
2015-12-15,0.9921
2015-12-16,0.9852
2015-12-17,0.9987
2015-12-18,0.994
2015-12-19,0.9912
2015-12-20,0.9912
2015-12-21,0.9912
2015-12-22,0.9866
2015-12-23,0.9938
2015-12-24,0.9872
2015-12-25,0.9878
2015-12-26,0.9878
2015-12-27,0.9878
2015-12-28,0.9878
2015-12-29,0.9924
2015-12-30,0.989
2015-12-31,1.0017
2016-01-01,1.0042
2016-01-02,1.0042
2016-01-03,1.0042
2016-01-04,1.0042
2016-01-05,1.0096
2016-01-06,1.0084
2016-01-07,1.0018
2016-01-08,0.9972
2016-01-09,1.0
2016-01-10,1.0
2016-01-11,1.0
2016-01-12,1.003
2016-01-13,1.0064
2016-01-14,1.0072
2016-01-15,0.9984
2016-01-16,1.0032
2016-01-17,1.0032
2016-01-18,1.0032
2016-01-19,1.0032
2016-01-20,1.0032
2016-01-21,1.0112
2016-01-22,1.0148
2016-01-23,1.0148
2016-01-24,1.0148
2016-01-25,1.0148
2016-01-26,1.0189
2016-01-27,1.0176
2016-01-28,1.0134
2016-01-29,1.0226
2016-01-30,1.0202
2016-01-31,1.0202
2016-02-01,1.0202
2016-02-02,1.0181
2016-02-03,1.007
2016-02-04,0.9926
2016-02-05,0.9938
2016-02-06,0.9885
2016-02-07,0.9885
2016-02-08,0.9885
2016-02-09,0.972
2016-02-10,0.9779
2016-02-11,0.9706
2016-02-12,0.9768
2016-02-13,0.9884
2016-02-14,0.9884
2016-02-15,0.9884
2016-02-16,0.9884
2016-02-17,0.9926
2016-02-18,0.994
2016-02-19,0.9893
2016-02-20,0.9986
2016-02-21,0.9986
2016-02-22,0.9986
2016-02-23,0.992
2016-02-24,0.986
2016-02-25,0.9894
2016-02-26,0.9967
2016-02-27,0.996
2016-02-28,0.996
2016-02-29,0.996
2016-03-01,0.9994
2016-03-02,0.9981
2016-03-03,0.992
2016-03-04,0.9926
2016-03-05,0.9969
2016-03-06,0.9969
2016-03-07,0.9969
2016-03-08,0.9939
2016-03-09,0.9957
2016-03-10,0.9857
2016-03-11,0.9813
2016-03-12,0.986
2016-03-13,0.986
2016-03-14,0.986
2016-03-15,0.9852
2016-03-16,0.9879
2016-03-17,0.968
2016-03-18,0.9682
2016-03-19,0.9678
2016-03-20,0.9678
2016-03-21,0.9678
2016-03-22,0.9705
2016-03-23,0.9731
2016-03-24,0.9766
2016-03-25,0.978
2016-03-26,0.9732
2016-03-27,0.9732
2016-03-28,0.9732
2016-03-29,0.9744
2016-03-30,0.9636
2016-03-31,0.9583
2016-04-01,0.9588
2016-04-02,0.9597
2016-04-03,0.9597
2016-04-04,0.9597
2016-04-05,0.9572
2016-04-06,0.9537
2016-04-07,0.9552
2016-04-08,0.9536
2016-04-09,0.9538
2016-04-10,0.9538
2016-04-11,0.9538
2016-04-12,0.9546
2016-04-13,0.9651
2016-04-14,0.9667
2016-04-15,0.967
2016-04-16,0.9636
2016-04-17,0.9636
2016-04-18,0.9636
2016-04-19,0.9599
2016-04-20,0.9671
2016-04-21,0.9722
2016-04-22,0.9774
2016-04-23,0.9742
2016-04-24,0.9742
2016-04-25,0.9742
2016-04-26,0.9713
2016-04-27,0.971
2016-04-28,0.9687
2016-04-29,0.9598
2016-04-30,0.9556
2016-05-01,0.9556
2016-05-02,0.9556
2016-05-03,0.9541
2016-05-04,0.9574
2016-05-05,0.9686
2016-05-06,0.9697
2016-05-07,0.9698
2016-05-08,0.9698
2016-05-09,0.9698
2016-05-10,0.9746
2016-05-11,0.9699
2016-05-12,0.9693
2016-05-13,0.9756
2016-05-14,0.9772
2016-05-15,0.9772
2016-05-16,0.9772
2016-05-17,0.9761
2016-05-18,0.9822
2016-05-19,0.9894
2016-05-20,0.992
2016-05-21,0.9919
2016-05-22,0.9919
2016-05-23,0.9919
2016-05-24,0.993
2016-05-25,0.9908
2016-05-26,0.9898
2016-05-27,0.9916
2016-05-28,0.9934
2016-05-29,0.9934
2016-05-30,0.9934
2016-05-31,0.9934
2016-06-01,0.9892
2016-06-02,0.9902
2016-06-03,0.9781
2016-06-04,0.972
2016-06-05,0.972
2016-06-06,0.972
2016-06-07,0.9663
2016-06-08,0.9594
2016-06-09,0.9639
2016-06-10,0.9632
2016-06-11,0.9662
2016-06-12,0.9662
2016-06-13,0.9662
2016-06-14,0.964
2016-06-15,0.9647
2016-06-16,0.9662
2016-06-17,0.961
2016-06-18,0.9616
2016-06-19,0.9616
2016-06-20,0.9616
2016-06-21,0.9596
2016-06-22,0.9584
2016-06-23,0.9566
2016-06-24,0.9702
2016-06-25,0.9787
2016-06-26,0.9787
2016-06-27,0.9787
2016-06-28,0.9812
2016-06-29,0.9794
2016-06-30,0.9792
2016-07-01,0.973
2016-07-02,0.9768
2016-07-03,0.9768
2016-07-04,0.9768
2016-07-05,0.9768
2016-07-06,0.9778
2016-07-07,0.9781
2016-07-08,0.9843
2016-07-09,0.983
2016-07-10,0.983
2016-07-11,0.983
2016-07-12,0.9869
2016-07-13,0.9834
2016-07-14,0.9806
2016-07-15,0.9834
2016-07-16,0.9822
2016-07-17,0.9822
2016-07-18,0.9822
2016-07-19,0.985
2016-07-20,0.9872
2016-07-21,0.9869
2016-07-22,0.9888
2016-07-23,0.9869
2016-07-24,0.9869
2016-07-25,0.9869
2016-07-26,0.9924
2016-07-27,0.9936
2016-07-28,0.9806
2016-07-29,0.969
2016-07-30,0.9671
2016-07-31,0.9671
2016-08-01,0.9671
2016-08-02,0.9643
2016-08-03,0.9716
2016-08-04,0.9738
2016-08-05,0.9796
2016-08-06,0.9838
2016-08-07,0.9838
2016-08-08,0.9838
2016-08-09,0.9826
2016-08-10,0.9759
2016-08-11,0.9722
2016-08-12,0.9738
2016-08-13,0.9714
2016-08-14,0.9714
2016-08-15,0.9714
2016-08-16,0.9622
2016-08-17,0.964
2016-08-18,0.9576
2016-08-19,0.9594
2016-08-20,0.9625
2016-08-21,0.9625
2016-08-22,0.9625
2016-08-23,0.9622
2016-08-24,0.9673
2016-08-25,0.9684
2016-08-26,0.9718
2016-08-27,0.978
2016-08-28,0.978
2016-08-29,0.978
2016-08-30,0.9822
2016-08-31,0.983
2016-09-01,0.9792
2016-09-02,0.9804
2016-09-03,0.9718
2016-09-04,0.9718
2016-09-05,0.9718
2016-09-06,0.9718
2016-09-07,0.9702
2016-09-08,0.9726
2016-09-09,0.977
2016-09-10,0.9736
2016-09-11,0.9736
2016-09-12,0.9736
2016-09-13,0.974
2016-09-14,0.9708
2016-09-15,0.9714
2016-09-16,0.9794
2016-09-17,0.9798
2016-09-18,0.9798
2016-09-19,0.9798
2016-09-20,0.9781
2016-09-21,0.9758
2016-09-22,0.9678
2016-09-23,0.9702
2016-09-24,0.9668
2016-09-25,0.9668
2016-09-26,0.9668
2016-09-27,0.9718
2016-09-28,0.9724
2016-09-29,0.9655
2016-09-30,0.9694
2016-10-01,0.974
2016-10-02,0.974
2016-10-03,0.974
2016-10-04,0.978
2016-10-05,0.977
2016-10-06,0.9798
2016-10-07,0.9806
2016-10-08,0.9878
2016-10-09,0.9878
2016-10-10,0.9878
2016-10-11,0.9878
2016-10-12,0.9902
2016-10-13,0.987
2016-10-14,0.9902
2016-10-15,0.988
2016-10-16,0.988
2016-10-17,0.988
2016-10-18,0.9886
2016-10-19,0.9894
2016-10-20,0.9916
2016-10-21,0.9951
2016-10-22,0.992
2016-10-23,0.992
2016-10-24,0.992
2016-10-25,0.994
2016-10-26,0.9927
2016-10-27,0.994
2016-10-28,0.9932
2016-10-29,0.989
2016-10-30,0.989
2016-10-31,0.989
2016-11-01,0.979
2016-11-02,0.9701
2016-11-03,0.9746
2016-11-04,0.9682
2016-11-05,0.9758
2016-11-06,0.9758
2016-11-07,0.9758
2016-11-08,0.9757
2016-11-09,0.9812
2016-11-10,0.9878
2016-11-11,0.9978
2016-11-12,0.9978
2016-11-13,0.9978
2016-11-14,0.9978
2016-11-15,1.0015
2016-11-16,1.0019
2016-11-17,1.0048
2016-11-18,1.0094
2016-11-19,1.0112
2016-11-20,1.0112
2016-11-21,1.0112
2016-11-22,1.01
2016-11-23,1.0156
2016-11-24,1.0136
2016-11-25,1.0136
2016-11-26,1.0158
2016-11-27,1.0158
2016-11-28,1.0158
2016-11-29,1.0132
