DATE,DEXSZUS
2019-09-01,0.9872
2019-09-02,0.9872
2019-09-03,0.9872
2019-09-04,0.9817
2019-09-05,0.9868
2019-09-06,0.9866
2019-09-07,0.991
2019-09-08,0.991
2019-09-09,0.991
2019-09-10,0.9908
2019-09-11,0.9933
2019-09-12,0.9891
2019-09-13,0.9898
2019-09-14,0.9919
2019-09-15,0.9919
2019-09-16,0.9919
2019-09-17,0.9925
2019-09-18,0.995
2019-09-19,0.9927
2019-09-20,0.993
2019-09-21,0.9894
2019-09-22,0.9894
2019-09-23,0.9894
2019-09-24,0.9872
2019-09-25,0.9909
2019-09-26,0.9928
2019-09-27,0.9919
2019-09-28,0.9978
2019-09-29,0.9978
2019-09-30,0.9978
2019-10-01,0.9936
2019-10-02,0.9975
2019-10-03,0.9974
2019-10-04,0.9958
2019-10-05,0.9947
2019-10-06,0.9947
2019-10-07,0.9947
2019-10-08,0.994
2019-10-09,0.995
2019-10-10,0.9954
2019-10-11,0.9967
2019-10-12,0.9982
2019-10-13,0.9982
2019-10-14,0.9982
2019-10-15,0.9982
2019-10-16,0.9959
2019-10-17,0.987
2019-10-18,0.9856
2019-10-19,0.9865
2019-10-20,0.9865
2019-10-21,0.9865
2019-10-22,0.9889
2019-10-23,0.9907
2019-10-24,0.9923
2019-10-25,0.9945
2019-10-26,0.996
2019-10-27,0.996
2019-10-28,0.996
2019-10-29,0.9936
2019-10-30,0.9909
2019-10-31,0.9868
2019-11-01,0.9855
2019-11-02,0.9871
2019-11-03,0.9871
2019-11-04,0.9871
2019-11-05,0.9932
2019-11-06,0.992
2019-11-07,0.9954
2019-11-08,0.9971
2019-11-09,0.9929
2019-11-10,0.9929
2019-11-11,0.9929
2019-11-12,0.9929
2019-11-13,0.9892
2019-11-14,0.9878
2019-11-15,0.9903
2019-11-16,0.9879
2019-11-17,0.9879
2019-11-18,0.9879
2019-11-19,0.9912
2019-11-20,0.9921
2019-11-21,0.992
2019-11-22,0.9967
2019-11-23,0.9964
2019-11-24,0.9964
2019-11-25,0.9964
2019-11-26,0.9978
2019-11-27,0.9996
2019-11-28,1.0001
2019-11-29,1.0001
2019-11-30,0.992
2019-12-01,0.992
2019-12-02,0.992
2019-12-03,0.9862
2019-12-04,0.9893
2019-12-05,0.9872
2019-12-06,0.9909
2019-12-07,0.9879
2019-12-08,0.9879
2019-12-09,0.9879
2019-12-10,0.9852
2019-12-11,0.9856
2019-12-12,0.986
2019-12-13,0.9838
2019-12-14,0.9839
2019-12-15,0.9839
2019-12-16,0.9839
2019-12-17,0.9811
2019-12-18,0.9819
2019-12-19,0.9777
2019-12-20,0.9824
2019-12-21,0.982
2019-12-22,0.982
2019-12-23,0.982
2019-12-24,0.9807
2019-12-25,0.9808
2019-12-26,0.9808
2019-12-27,0.9741
2019-12-28,0.9677
2019-12-29,0.9677
2019-12-30,0.9677
2019-12-31,0.9677
2020-01-01,0.9721
2020-01-02,0.9721
2020-01-03,0.9703
2020-01-04,0.9688
2020-01-05,0.9688
2020-01-06,0.9688
2020-01-07,0.9716
2020-01-08,0.9725
2020-01-09,0.9724
2020-01-10,0.9729
2020-01-11,0.9705
2020-01-12,0.9705
2020-01-13,0.9705
2020-01-14,0.9677
2020-01-15,0.9634
2020-01-16,0.965
2020-01-17,0.9683
2020-01-18,0.9681
2020-01-19,0.9681
2020-01-20,0.9681
2020-01-21,0.9681
2020-01-22,0.9696
2020-01-23,0.9698
2020-01-24,0.9712
2020-01-25,0.9695
2020-01-26,0.9695
2020-01-27,0.9695
2020-01-28,0.9738
2020-01-29,0.9747
2020-01-30,0.9692
2020-01-31,0.9645
2020-02-01,0.9655
2020-02-02,0.9655
2020-02-03,0.9655
2020-02-04,0.9693
2020-02-05,0.9729
2020-02-06,0.975
2020-02-07,0.9777
2020-02-08,0.9778
2020-02-09,0.9778
2020-02-10,0.9778
2020-02-11,0.9761
2020-02-12,0.9767
2020-02-13,0.9788
2020-02-14,0.9818
2020-02-15,0.9814
2020-02-16,0.9814
2020-02-17,0.9814
2020-02-18,0.9814
2020-02-19,0.9839
2020-02-20,0.9831
2020-02-21,0.9781
2020-02-22,0.9776
2020-02-23,0.9776
2020-02-24,0.9776
2020-02-25,0.9765
2020-02-26,0.9759
2020-02-27,0.9718
2020-02-28,0.9671
2020-02-29,0.9577
2020-03-01,0.9577
2020-03-02,0.9577
2020-03-03,0.9563
2020-03-04,0.9554
2020-03-05,0.9487
2020-03-06,0.9365
2020-03-07,0.9296
2020-03-08,0.9296
2020-03-09,0.9296
2020-03-10,0.933
2020-03-11,0.9381
2020-03-12,0.954
2020-03-13,0.9541
2020-03-14,0.9467
2020-03-15,0.9467
2020-03-16,0.9467
2020-03-17,0.9647
2020-03-18,0.9727
2020-03-19,0.9847
2020-03-20,0.9866
2020-03-21,0.9824
2020-03-22,0.9824
2020-03-23,0.9824
2020-03-24,0.9813
2020-03-25,0.9781
2020-03-26,0.9645
2020-03-27,0.9558
2020-03-28,0.9606
2020-03-29,0.9606
2020-03-30,0.9606
2020-03-31,0.9627
2020-04-01,0.9675
2020-04-02,0.9727
2020-04-03,0.9777
2020-04-04,0.9768
2020-04-05,0.9768
2020-04-06,0.9768
2020-04-07,0.9707
2020-04-08,0.971
2020-04-09,0.966
2020-04-10,0.9648
2020-04-11,0.9674
2020-04-12,0.9674
2020-04-13,0.9674
2020-04-14,0.9606
2020-04-15,0.9647
2020-04-16,0.9695
2020-04-17,0.9662
2020-04-18,0.967
2020-04-19,0.967
2020-04-20,0.967
2020-04-21,0.9691
2020-04-22,0.9711
2020-04-23,0.9731
2020-04-24,0.975
2020-04-25,0.9756
2020-04-26,0.9756
2020-04-27,0.9756
2020-04-28,0.9743
2020-04-29,0.9748
2020-04-30,0.9669
2020-05-01,0.9599
2020-05-02,0.9647
2020-05-03,0.9647
2020-05-04,0.9647
2020-05-05,0.9721
2020-05-06,0.9745
2020-05-07,0.9746
2020-05-08,0.9699
2020-05-09,0.9722
2020-05-10,0.9722
2020-05-11,0.9722
2020-05-12,0.968
2020-05-13,0.9704
2020-05-14,0.9727
2020-05-15,0.9726
2020-05-16,0.9699
2020-05-17,0.9699
2020-05-18,0.9699
2020-05-19,0.9725
2020-05-20,0.9649
2020-05-21,0.9703
2020-05-22,0.9722
2020-05-23,0.9668
2020-05-24,0.9668
2020-05-25,0.9668
2020-05-26,0.9668
2020-05-27,0.9696
2020-05-28,0.9642
2020-05-29,0.9618
2020-05-30,0.9613
2020-05-31,0.9613
2020-06-01,0.9613
2020-06-02,0.9623
2020-06-03,0.9613
2020-06-04,0.9565
2020-06-05,0.9622
2020-06-06,0.9567
2020-06-07,0.9567
2020-06-08,0.9567
2020-06-09,0.9487
2020-06-10,0.945
2020-06-11,0.9382
2020-06-12,0.9515
2020-06-13,0.9503
2020-06-14,0.9503
2020-06-15,0.9503
2020-06-16,0.9494
2020-06-17,0.9512
2020-06-18,0.951
2020-06-19,0.9519
2020-06-20,0.9475
2020-06-21,0.9475
2020-06-22,0.9475
2020-06-23,0.9438
2020-06-24,0.9471
2020-06-25,0.9485
2020-06-26,0.948
2020-06-27,0.9504
2020-06-28,0.9504
2020-06-29,0.9504
2020-06-30,0.9467
2020-07-01,0.9455
2020-07-02,0.9455
2020-07-03,0.9416
2020-07-04,0.9416
2020-07-05,0.9416
2020-07-06,0.9416
2020-07-07,0.941
2020-07-08,0.9382
2020-07-09,0.9397
2020-07-10,0.9395
2020-07-11,0.941
2020-07-12,0.941
2020-07-13,0.941
2020-07-14,0.9385
2020-07-15,0.9439
2020-07-16,0.9432
2020-07-17,0.9388
2020-07-18,0.9389
2020-07-19,0.9389
2020-07-20,0.9389
2020-07-21,0.934
2020-07-22,0.9288
2020-07-23,0.925
2020-07-24,0.9222
2020-07-25,0.9204
2020-07-26,0.9204
2020-07-27,0.9204
2020-07-28,0.9169
2020-07-29,0.9141
2020-07-30,0.912
2020-07-31,0.9113
2020-08-01,0.9194
2020-08-02,0.9194
2020-08-03,0.9194
2020-08-04,0.9154
2020-08-05,0.9053
2020-08-06,0.9101
2020-08-07,0.914
2020-08-08,0.9154
2020-08-09,0.9154
2020-08-10,0.9154
2020-08-11,0.9163
2020-08-12,0.9109
2020-08-13,0.9097
2020-08-14,0.9091
2020-08-15,0.9058
2020-08-16,0.9058
2020-08-17,0.9058
2020-08-18,0.9029
2020-08-19,0.9114
2020-08-20,0.9082
2020-08-21,0.9131
2020-08-22,0.9109
2020-08-23,0.9109
2020-08-24,0.9109
2020-08-25,0.9089
2020-08-26,0.9086
2020-08-27,0.9077
2020-08-28,0.9041
2020-08-29,0.9012
2020-08-30,0.9012
2020-08-31,0.9012
2020-09-01,0.9072
2020-09-02,0.9107
2020-09-03,0.9104
2020-09-04,0.9147
2020-09-05,0.9166
2020-09-06,0.9166
2020-09-07,0.9166
2020-09-08,0.9166
2020-09-09,0.9131
2020-09-10,0.9077
2020-09-11,0.9092
2020-09-12,0.9071
2020-09-13,0.9071
2020-09-14,0.9071
2020-09-15,0.9085
2020-09-16,0.908
2020-09-17,0.9098
2020-09-18,0.9096
2020-09-19,0.9163
2020-09-20,0.9163
2020-09-21,0.9163
2020-09-22,0.92
2020-09-23,0.9233
2020-09-24,0.9264
2020-09-25,0.9291
2020-09-26,0.9247
2020-09-27,0.9247
2020-09-28,0.9247
2020-09-29,0.9215
2020-09-30,0.9188
2020-10-01,0.9179
2020-10-02,0.9204
2020-10-03,0.9153
2020-10-04,0.9153
2020-10-05,0.9153
2020-10-06,0.9153
2020-10-07,0.9168
2020-10-08,0.9176
2020-10-09,0.9103
2020-10-10,0.9147
2020-10-11,0.9147
2020-10-12,0.9147
2020-10-13,0.9147
2020-10-14,0.9127
2020-10-15,0.9143
2020-10-16,0.9153
2020-10-17,0.9092
2020-10-18,0.9092
2020-10-19,0.9092
2020-10-20,0.9071
2020-10-21,0.9042
2020-10-22,0.9074
2020-10-23,0.9055
2020-10-24,0.9073
2020-10-25,0.9073
2020-10-26,0.9073
2020-10-27,0.9066
2020-10-28,0.9097
2020-10-29,0.9171
2020-10-30,0.9165
2020-10-31,0.92
2020-11-01,0.92
2020-11-02,0.92
2020-11-03,0.9126
2020-11-04,0.9107
2020-11-05,0.9063
2020-11-06,0.8986
2020-11-07,0.9127
2020-11-08,0.9127
2020-11-09,0.9127
2020-11-10,0.9136
2020-11-11,0.9136
2020-11-12,0.9136
2020-11-13,0.9133
2020-11-14,0.9121
2020-11-15,0.9121
2020-11-16,0.9121
2020-11-17,0.9109
2020-11-18,0.9096
2020-11-19,0.9119
2020-11-20,0.9118
2020-11-21,0.9131
2020-11-22,0.9131
2020-11-23,0.9131
2020-11-24,0.9121
2020-11-25,0.909
2020-11-26,0.906
2020-11-27,0.906
2020-11-28,0.906
2020-11-29,0.906
2020-11-30,0.906
2020-12-01,0.9005
2020-12-02,0.8961
2020-12-03,0.8906
2020-12-04,0.8908
2020-12-05,0.8892
2020-12-06,0.8892
2020-12-07,0.8892
2020-12-08,0.8886
2020-12-09,0.8901
2020-12-10,0.8878
2020-12-11,0.8902
2020-12-12,0.8872
2020-12-13,0.8872
2020-12-14,0.8872
2020-12-15,0.8859
2020-12-16,0.8861
2020-12-17,0.8841
2020-12-18,0.885
2020-12-19,0.8859
2020-12-20,0.8859
2020-12-21,0.8859
2020-12-22,0.8889
2020-12-23,0.8882
2020-12-24,0.8898
2020-12-25,0.8898
2020-12-26,0.8898
2020-12-27,0.8898
2020-12-28,0.8898
2020-12-29,0.8838
2020-12-30,0.8832
2020-12-31,0.8841
2021-01-01,0.8811
2021-01-02,0.8811
2021-01-03,0.8811
2021-01-04,0.8811
2021-01-05,0.8784
2021-01-06,0.881
2021-01-07,0.8841
2021-01-08,0.8843
2021-01-09,0.8897
2021-01-10,0.8897
2021-01-11,0.8897
2021-01-12,0.8892
2021-01-13,0.8874
2021-01-14,0.887
2021-01-15,0.8894
2021-01-16,0.8888
2021-01-17,0.8888
2021-01-18,0.8888
2021-01-19,0.8888
2021-01-20,0.887
2021-01-21,0.887
2021-01-22,0.8853
2021-01-23,0.8882
2021-01-24,0.8882
2021-01-25,0.8882
2021-01-26,0.888
2021-01-27,0.889
2021-01-28,0.8887
2021-01-29,0.8905
2021-01-30,0.8965
2021-01-31,0.8965
2021-02-01,0.8965
2021-02-02,0.8987
2021-02-03,0.8993
2021-02-04,0.9031
2021-02-05,0.8996
2021-02-06,0.8986
2021-02-07,0.8986
2021-02-08,0.8986
2021-02-09,0.893
2021-02-10,0.8891
2021-02-11,0.8907
2021-02-12,0.8911
2021-02-13,0.8923
2021-02-14,0.8923
2021-02-15,0.8923
2021-02-16,0.8923
2021-02-17,0.8985
2021-02-18,0.8968
2021-02-19,0.8948
2021-02-20,0.8958
2021-02-21,0.8958
2021-02-22,0.8958
2021-02-23,0.9022
2021-02-24,0.9074
2021-02-25,0.9033
2021-02-26,0.9092
2021-02-27,0.9138
2021-02-28,0.9138
2021-03-01,0.9138
2021-03-02,0.9141
2021-03-03,0.918
2021-03-04,0.9257
2021-03-05,0.9305
2021-03-06,0.9355
2021-03-07,0.9355
2021-03-08,0.9355
2021-03-09,0.9292
2021-03-10,0.9317
2021-03-11,0.9244
2021-03-12,0.9281
2021-03-13,0.9283
2021-03-14,0.9283
2021-03-15,0.9283
2021-03-16,0.9261
2021-03-17,0.9276
2021-03-18,0.9281
2021-03-19,0.9301
2021-03-20,0.9233
2021-03-21,0.9233
2021-03-22,0.9233
2021-03-23,0.9327
2021-03-24,0.9355
2021-03-25,0.9393
2021-03-26,0.9398
2021-03-27,0.9381
2021-03-28,0.9381
2021-03-29,0.9381
2021-03-30,0.9427
2021-03-31,0.9418
2021-04-01,0.9409
2021-04-02,0.9419
2021-04-03,0.9359
2021-04-04,0.9359
2021-04-05,0.9359
2021-04-06,0.9325
2021-04-07,0.9274
2021-04-08,0.9249
2021-04-09,0.9249
2021-04-10,0.9228
2021-04-11,0.9228
2021-04-12,0.9228
2021-04-13,0.9213
2021-04-14,0.9228
2021-04-15,0.9227
2021-04-16,0.9196
2021-04-17,0.9155
2021-04-18,0.9155
2021-04-19,0.9155
2021-04-20,0.9145
2021-04-21,0.9166
2021-04-22,0.9182
2021-04-23,0.9152
2021-04-24,0.9145
2021-04-25,0.9145
2021-04-26,0.9145
2021-04-27,0.9134
2021-04-28,0.9124
2021-04-29,0.9099
2021-04-30,0.9127
2021-05-01,0.9116
2021-05-02,0.9116
2021-05-03,0.9116
2021-05-04,0.9136
2021-05-05,0.913
2021-05-06,0.9096
2021-05-07,0.9009
2021-05-08,0.8986
2021-05-09,0.8986
2021-05-10,0.8986
2021-05-11,0.902
2021-05-12,0.9088
2021-05-13,0.9068
2021-05-14,0.9021
2021-05-15,0.9016
2021-05-16,0.9016
2021-05-17,0.9016
2021-05-18,0.8986
2021-05-19,0.9003
2021-05-20,0.8985
2021-05-21,0.8987
2021-05-22,0.8973
2021-05-23,0.8973
2021-05-24,0.8973
2021-05-25,0.8971
2021-05-26,0.8973
2021-05-27,0.8977
2021-05-28,0.8995
2021-05-29,0.8954
2021-05-30,0.8954
2021-05-31,0.8954
2021-06-01,0.8954
2021-06-02,0.898
2021-06-03,0.9051
2021-06-04,0.899
2021-06-05,0.8969
2021-06-06,0.8969
2021-06-07,0.8969
2021-06-08,0.8963
2021-06-09,0.8958
2021-06-10,0.8951
2021-06-11,0.8993
2021-06-12,0.8991
2021-06-13,0.8991
2021-06-14,0.8991
2021-06-15,0.8985
2021-06-16,0.8986
2021-06-17,0.9173
2021-06-18,0.9215
2021-06-19,0.9184
2021-06-20,0.9184
2021-06-21,0.9184
2021-06-22,0.92
2021-06-23,0.9169
2021-06-24,0.9188
2021-06-25,0.9175
2021-06-26,0.9184
2021-06-27,0.9184
2021-06-28,0.9184
2021-06-29,0.9201
2021-06-30,0.9253
2021-07-01,0.9253
2021-07-02,0.9224
2021-07-03,0.9245
2021-07-04,0.9245
2021-07-05,0.9245
2021-07-06,0.9245
2021-07-07,0.9252
2021-07-08,0.9153
2021-07-09,0.9151
2021-07-10,0.9154
2021-07-11,0.9154
2021-07-12,0.9154
2021-07-13,0.9164
2021-07-14,0.9154
2021-07-15,0.9186
2021-07-16,0.9192
2021-07-17,0.9179
2021-07-18,0.9179
2021-07-19,0.9179
2021-07-20,0.9218
2021-07-21,0.9179
2021-07-22,0.9195
2021-07-23,0.9211
2021-07-24,0.9157
2021-07-25,0.9157
2021-07-26,0.9157
2021-07-27,0.9135
2021-07-28,0.9134
2021-07-29,0.9062
2021-07-30,0.9061
2021-07-31,0.9051
2021-08-01,0.9051
2021-08-02,0.9051
2021-08-03,0.9047
2021-08-04,0.9061
2021-08-05,0.907
2021-08-06,0.9142
2021-08-07,0.9191
2021-08-08,0.9191
2021-08-09,0.9191
2021-08-10,0.9226
2021-08-11,0.9215
2021-08-12,0.923
2021-08-13,0.9162
2021-08-14,0.9123
2021-08-15,0.9123
2021-08-16,0.9123
2021-08-17,0.9144
2021-08-18,0.9179
2021-08-19,0.9173
2021-08-20,0.9176
2021-08-21,0.9137
2021-08-22,0.9137
2021-08-23,0.9137
2021-08-24,0.913
2021-08-25,0.9137
2021-08-26,0.9174
2021-08-27,0.9122
2021-08-28,0.9172
2021-08-29,0.9172
2021-08-30,0.9172
2021-08-31,0.9161
2021-09-01,0.9145
2021-09-02,0.9159
2021-09-03,0.9136
2021-09-04,0.9179
2021-09-05,0.9179
2021-09-06,0.9179
2021-09-07,0.9179
2021-09-08,0.9219
2021-09-09,0.9173
2021-09-10,0.918
2021-09-11,0.9213
2021-09-12,0.9213
2021-09-13,0.9213
2021-09-14,0.9193
2021-09-15,0.9196
2021-09-16,0.9251
2021-09-17,0.9308
2021-09-18,0.9277
2021-09-19,0.9277
2021-09-20,0.9277
2021-09-21,0.9235
2021-09-22,0.9223
2021-09-23,0.9243
2021-09-24,0.9246
2021-09-25,0.9256
2021-09-26,0.9256
2021-09-27,0.9256
2021-09-28,0.9282
2021-09-29,0.9335
2021-09-30,0.9339
2021-10-01,0.9297
2021-10-02,0.9248
2021-10-03,0.9248
2021-10-04,0.9248
2021-10-05,0.9271
2021-10-06,0.9279
2021-10-07,0.928
2021-10-08,0.9272
2021-10-09,0.9302
2021-10-10,0.9302
2021-10-11,0.9302
2021-10-12,0.9302
2021-10-13,0.926
2021-10-14,0.9232
2021-10-15,0.9241
2021-10-16,0.9232
2021-10-17,0.9232
2021-10-18,0.9232
2021-10-19,0.9227
2021-10-20,0.9197
2021-10-21,0.9173
2021-10-22,0.9164
2021-10-23,0.9193
2021-10-24,0.9193
2021-10-25,0.9193
2021-10-26,0.9204
2021-10-27,0.9183
2021-10-28,0.9123
2021-10-29,0.9165
2021-10-30,0.9105
2021-10-31,0.9105
2021-11-01,0.9105
2021-11-02,0.9145
2021-11-03,0.9121
2021-11-04,0.9127
2021-11-05,0.9133
2021-11-06,0.9132
2021-11-07,0.9132
2021-11-08,0.9132
2021-11-09,0.9118
2021-11-10,0.9164
2021-11-11,0.9211
2021-11-12,0.9211
2021-11-13,0.9217
2021-11-14,0.9217
2021-11-15,0.9217
2021-11-16,0.9298
2021-11-17,0.9286
2021-11-18,0.926
2021-11-19,0.9262
2021-11-20,0.93
2021-11-21,0.93
2021-11-22,0.93
2021-11-23,0.9325
2021-11-24,0.9354
2021-11-25,0.9234
2021-11-26,0.9234
2021-11-27,0.925
2021-11-28,0.925
2021-11-29,0.925
2021-11-30,0.9217
2021-12-01,0.9195
2021-12-02,0.9205
2021-12-03,0.9185
2021-12-04,0.9256
2021-12-05,0.9256
2021-12-06,0.9256
2021-12-07,0.9264
2021-12-08,0.9217
2021-12-09,0.926
2021-12-10,0.9205
2021-12-11,0.9212
2021-12-12,0.9212
2021-12-13,0.9212
2021-12-14,0.9236
2021-12-15,0.9258
2021-12-16,0.9215
2021-12-17,0.9226
2021-12-18,0.92
2021-12-19,0.92
2021-12-20,0.92
2021-12-21,0.9242
2021-12-22,0.9201
2021-12-23,0.9186
2021-12-24,0.9175
2021-12-25,0.9175
2021-12-26,0.9175
2021-12-27,0.9175
2021-12-28,0.9167
2021-12-29,0.9149
2021-12-30,0.9146
2021-12-31,0.9188
2022-01-01,0.9188
2022-01-02,0.9188
2022-01-03,0.9188
2022-01-04,0.9154
2022-01-05,0.9161
2022-01-06,0.9196
2022-01-07,0.9191
2022-01-08,0.9252
2022-01-09,0.9252
2022-01-10,0.9252
2022-01-11,0.9237
2022-01-12,0.9134
2022-01-13,0.9102
2022-01-14,0.9133
2022-01-15,0.9168
2022-01-16,0.9168
2022-01-17,0.9168
2022-01-18,0.9168
2022-01-19,0.9155
2022-01-20,0.9157
2022-01-21,0.912
2022-01-22,0.9146
2022-01-23,0.9146
2022-01-24,0.9146
2022-01-25,0.9194
2022-01-26,0.9213
2022-01-27,0.9318
2022-01-28,0.9298
2022-01-29,0.9303
2022-01-30,0.9303
2022-01-31,0.9303
2022-02-01,0.9231
2022-02-02,0.9186
2022-02-03,0.9213
2022-02-04,0.9248
2022-02-05,0.9243
2022-02-06,0.9243
2022-02-07,0.9243
2022-02-08,0.9244
2022-02-09,0.9233
2022-02-10,0.923
2022-02-11,0.9255
2022-02-12,0.9265
2022-02-13,0.9265
2022-02-14,0.9265
2022-02-15,0.9258
2022-02-16,0.9219
2022-02-17,0.9202
2022-02-18,0.921
2022-02-19,0.9204
2022-02-20,0.9204
2022-02-21,0.9204
2022-02-22,0.9204
2022-02-23,0.9179
2022-02-24,0.9266
2022-02-25,0.9274
2022-02-26,0.9179
2022-02-27,0.9179
2022-02-28,0.9179
2022-03-01,0.9186
2022-03-02,0.9216
2022-03-03,0.9204
2022-03-04,0.9183
2022-03-05,0.9267
2022-03-06,0.9267
2022-03-07,0.9267
2022-03-08,0.9302
2022-03-09,0.9264
2022-03-10,0.9294
2022-03-11,0.9326
2022-03-12,0.9358
2022-03-13,0.9358
2022-03-14,0.9358
2022-03-15,0.9415
2022-03-16,0.9414
2022-03-17,0.9349
2022-03-18,0.9337
2022-03-19,0.9303
2022-03-20,0.9303
2022-03-21,0.9303
2022-03-22,0.9325
2022-03-23,0.9318
2022-03-24,0.9308
2022-03-25,0.9308
2022-03-26,0.9344
2022-03-27,0.9344
2022-03-28,0.9344
2022-03-29,0.9303
2022-03-30,0.9233
2022-03-31,0.9211
2022-04-01,0.9256
2022-04-02,0.9256
2022-04-03,0.9256
2022-04-04,0.9256
2022-04-05,0.9292
2022-04-06,0.9325
2022-04-07,0.9332
2022-04-08,0.9333
2022-04-09,0.9308
2022-04-10,0.9308
2022-04-11,0.9308
2022-04-12,0.9302
2022-04-13,0.9335
2022-04-14,0.9426
2022-04-15,0.9431
2022-04-16,0.9441
2022-04-17,0.9441
2022-04-18,0.9441
2022-04-19,0.9482
2022-04-20,0.9469
2022-04-21,0.9533
2022-04-22,0.9587
2022-04-23,0.9585
2022-04-24,0.9585
2022-04-25,0.9585
2022-04-26,0.961
2022-04-27,0.9695
2022-04-28,0.9724
2022-04-29,0.9723
2022-04-30,0.977
2022-05-01,0.977
2022-05-02,0.977
2022-05-03,0.9785
2022-05-04,0.9829
2022-05-05,0.9874
2022-05-06,0.9858
2022-05-07,0.9927
2022-05-08,0.9927
2022-05-09,0.9927
2022-05-10,0.9949
2022-05-11,0.9907
2022-05-12,1.0004
2022-05-13,1.0014
2022-05-14,1.0028
2022-05-15,1.0028
2022-05-16,1.0028
2022-05-17,0.9931
2022-05-18,0.9902
2022-05-19,0.9729
2022-05-20,0.9749
2022-05-21,0.9664
2022-05-22,0.9664
2022-05-23,0.9664
2022-05-24,0.9597
2022-05-25,0.9637
2022-05-26,0.9595
2022-05-27,0.9575
2022-05-28,0.957
2022-05-29,0.957
2022-05-30,0.957
