DATE,DEXSZUS
2022-05-31,0.957
2022-06-01,0.9644
2022-06-02,0.9592
2022-06-03,0.9625
2022-06-04,0.969
2022-06-05,0.969
2022-06-06,0.969
2022-06-07,0.9731
2022-06-08,0.975
2022-06-09,0.9778
2022-06-10,0.9886
2022-06-11,0.9966
2022-06-12,0.9966
2022-06-13,0.9966
2022-06-14,1.0016
2022-06-15,1.0021
2022-06-16,0.9663
2022-06-17,0.9717
2022-06-18,0.966
2022-06-19,0.966
2022-06-20,0.966
2022-06-21,0.966
2022-06-22,0.9615
2022-06-23,0.9606
2022-06-24,0.9569
2022-06-25,0.9551
2022-06-26,0.9551
2022-06-27,0.9551
2022-06-28,0.9563
2022-06-29,0.9541
2022-06-30,0.955
2022-07-01,0.9623
2022-07-02,0.969
2022-07-03,0.969
2022-07-04,0.969
2022-07-05,0.969
2022-07-06,0.9714
2022-07-07,0.9734
2022-07-08,0.9775
2022-07-09,0.9794
2022-07-10,0.9794
2022-07-11,0.9794
2022-07-12,0.9812
2022-07-13,0.9784
2022-07-14,0.9829
2022-07-15,0.9776
2022-07-16,0.9764
2022-07-17,0.9764
2022-07-18,0.9764
2022-07-19,0.9683
2022-07-20,0.9721
2022-07-21,0.9693
2022-07-22,0.9613
2022-07-23,0.9651
2022-07-24,0.9651
2022-07-25,0.9651
2022-07-26,0.9634
2022-07-27,0.965
2022-07-28,0.9568
2022-07-29,0.9513
2022-07-30,0.9486
2022-07-31,0.9486
2022-08-01,0.9486
2022-08-02,0.9543
2022-08-03,0.963
2022-08-04,0.9565
2022-08-05,0.9635
2022-08-06,0.9545
2022-08-07,0.9545
2022-08-08,0.9545
2022-08-09,0.9525
2022-08-10,0.941
2022-08-11,0.9391
2022-08-12,0.943
2022-08-13,0.9449
2022-08-14,0.9449
2022-08-15,0.9449
2022-08-16,0.9506
2022-08-17,0.9537
2022-08-18,0.9546
2022-08-19,0.959
2022-08-20,0.9652
2022-08-21,0.9652
2022-08-22,0.9652
2022-08-23,0.9632
2022-08-24,0.9664
2022-08-25,0.9648
2022-08-26,0.9635
2022-08-27,0.9688
2022-08-28,0.9688
2022-08-29,0.9688
2022-08-30,0.9746
2022-08-31,0.9748
2022-09-01,0.9838
2022-09-02,0.9801
2022-09-03,0.9839
2022-09-04,0.9839
2022-09-05,0.9839
2022-09-06,0.9839
2022-09-07,0.9808
2022-09-08,0.9726
2022-09-09,0.9604
2022-09-10,0.9519
2022-09-11,0.9519
2022-09-12,0.9519
2022-09-13,0.9608
2022-09-14,0.9612
2022-09-15,0.9607
2022-09-16,0.9647
2022-09-17,0.9663
2022-09-18,0.9663
2022-09-19,0.9663
2022-09-20,0.9628
2022-09-21,0.9652
2022-09-22,0.9806
2022-09-23,0.9816
2022-09-24,0.9924
2022-09-25,0.9924
2022-09-26,0.9924
2022-09-27,0.9896
2022-09-28,0.9756
2022-09-29,0.9798
2022-09-30,0.9845
2022-10-01,0.9929
2022-10-02,0.9929
2022-10-03,0.9929
2022-10-04,0.9806
2022-10-05,0.9838
2022-10-06,0.9899
2022-10-07,0.9914
2022-10-08,0.994
2022-10-09,0.994
2022-10-10,0.994
2022-10-11,0.994
2022-10-12,0.998
2022-10-13,0.9987
2022-10-14,1.0049
2022-10-15,0.9953
2022-10-16,0.9953
2022-10-17,0.9953
2022-10-18,0.9962
2022-10-19,1.0039
2022-10-20,1.0003
2022-10-21,0.9981
2022-10-22,1.0007
2022-10-23,1.0007
2022-10-24,1.0007
2022-10-25,0.9961
2022-10-26,0.9865
2022-10-27,0.9899
2022-10-28,0.9968
2022-10-29,1.0006
2022-10-30,1.0006
2022-10-31,1.0006
2022-11-01,0.9995
2022-11-02,0.9988
2022-11-03,1.0131
2022-11-04,0.9981
2022-11-05,0.9906
2022-11-06,0.9906
2022-11-07,0.9906
2022-11-08,0.9842
2022-11-09,0.9836
2022-11-10,0.9672
2022-11-11,0.9427
2022-11-12,0.9427
2022-11-13,0.9427
2022-11-14,0.9427
2022-11-15,0.9444
2022-11-16,0.9445
2022-11-17,0.954
2022-11-18,0.9522
2022-11-19,0.9586
2022-11-20,0.9586
2022-11-21,0.9586
2022-11-22,0.9531
2022-11-23,0.9432
2022-11-24,0.9459
2022-11-25,0.9459
2022-11-26,0.9463
2022-11-27,0.9463
2022-11-28,0.9463
2022-11-29,0.9506
2022-11-30,0.9486
2022-12-01,0.9377
2022-12-02,0.9369
2022-12-03,0.9421
2022-12-04,0.9421
2022-12-05,0.9421
2022-12-06,0.9406
2022-12-07,0.9401
2022-12-08,0.9358
2022-12-09,0.932
2022-12-10,0.9356
2022-12-11,0.9356
2022-12-12,0.9356
2022-12-13,0.9268
2022-12-14,0.9238
2022-12-15,0.9288
2022-12-16,0.9324
2022-12-17,0.9303
2022-12-18,0.9303
2022-12-19,0.9303
2022-12-20,0.9259
2022-12-21,0.9277
2022-12-22,0.931
2022-12-23,0.9335
2022-12-24,0.9285
2022-12-25,0.9285
2022-12-26,0.9285
2022-12-27,0.9285
2022-12-28,0.9275
2022-12-29,0.9233
2022-12-30,0.9241
2022-12-31,0.9368
2023-01-01,0.9368
2023-01-02,0.9368
2023-01-03,0.9368
2023-01-04,0.9271
2023-01-05,0.9364
2023-01-06,0.9293
2023-01-07,0.918
2023-01-08,0.918
2023-01-09,0.918
2023-01-10,0.9225
2023-01-11,0.9299
2023-01-12,0.9288
2023-01-13,0.9284
2023-01-14,0.9215
2023-01-15,0.9215
2023-01-16,0.9215
2023-01-17,0.9215
2023-01-18,0.914
2023-01-19,0.9162
2023-01-20,0.9221
2023-01-21,0.9231
2023-01-22,0.9231
2023-01-23,0.9231
2023-01-24,0.923
2023-01-25,0.9199
2023-01-26,0.921
2023-01-27,0.9218
2023-01-28,0.9231
2023-01-29,0.9231
2023-01-30,0.9231
2023-01-31,0.9186
2023-02-01,0.9147
2023-02-02,0.912
2023-02-03,0.925
2023-02-04,0.9278
2023-02-05,0.9278
2023-02-06,0.9278
2023-02-07,0.9239
2023-02-08,0.9198
2023-02-09,0.9192
2023-02-10,0.9246
2023-02-11,0.9207
2023-02-12,0.9207
2023-02-13,0.9207
2023-02-14,0.9224
2023-02-15,0.9238
2023-02-16,0.9245
2023-02-17,0.9266
2023-02-18,0.9267
2023-02-19,0.9267
2023-02-20,0.9267
2023-02-21,0.9267
2023-02-22,0.9297
2023-02-23,0.9343
2023-02-24,0.94
2023-02-25,0.9375
2023-02-26,0.9375
2023-02-27,0.9375
2023-02-28,0.9376
2023-03-01,0.9387
2023-03-02,0.942
2023-03-03,0.9381
2023-03-04,0.9308
2023-03-05,0.9308
2023-03-06,0.9308
2023-03-07,0.9413
2023-03-08,0.9395
2023-03-09,0.9363
2023-03-10,0.9213
2023-03-11,0.9118
2023-03-12,0.9118
2023-03-13,0.9118
2023-03-14,0.9137
2023-03-15,0.9243
2023-03-16,0.9299
2023-03-17,0.9284
2023-03-18,0.9267
2023-03-19,0.9267
2023-03-20,0.9267
2023-03-21,0.9238
2023-03-22,0.9237
2023-03-23,0.9145
2023-03-24,0.9181
2023-03-25,0.9163
2023-03-26,0.9163
2023-03-27,0.9163
2023-03-28,0.9198
2023-03-29,0.9195
2023-03-30,0.914
2023-03-31,0.9129
2023-04-01,0.913
2023-04-02,0.913
2023-04-03,0.913
2023-04-04,0.9071
2023-04-05,0.905
2023-04-06,0.904
2023-04-07,0.9049
2023-04-08,0.9112
2023-04-09,0.9112
2023-04-10,0.9112
2023-04-11,0.904
2023-04-12,0.8968
2023-04-13,0.8874
2023-04-14,0.8955
2023-04-15,0.8994
2023-04-16,0.8994
2023-04-17,0.8994
2023-04-18,0.898
2023-04-19,0.8984
2023-04-20,0.8944
2023-04-21,0.8926
2023-04-22,0.8887
2023-04-23,0.8887
2023-04-24,0.8887
2023-04-25,0.8925
2023-04-26,0.8901
2023-04-27,0.8957
2023-04-28,0.8911
2023-04-29,0.8961
2023-04-30,0.8961
2023-05-01,0.8961
2023-05-02,0.8931
2023-05-03,0.8871
2023-05-04,0.8861
2023-05-05,0.8913
2023-05-06,0.8894
2023-05-07,0.8894
2023-05-08,0.8894
2023-05-09,0.8916
2023-05-10,0.8911
2023-05-11,0.8953
2023-05-12,0.8971
2023-05-13,0.8949
2023-05-14,0.8949
2023-05-15,0.8949
2023-05-16,0.8965
2023-05-17,0.8992
2023-05-18,0.9046
2023-05-19,0.8989
2023-05-20,0.8991
2023-05-21,0.8991
2023-05-22,0.8991
2023-05-23,0.9014
2023-05-24,0.9058
2023-05-25,0.906
2023-05-26,0.906
2023-05-27,0.9048
2023-05-28,0.9048
2023-05-29,0.9048
2023-05-30,0.9048
2023-05-31,0.9129
2023-06-01,0.9077
2023-06-02,0.9075
2023-06-03,0.9058
2023-06-04,0.9058
2023-06-05,0.9058
2023-06-06,0.9076
2023-06-07,0.9089
2023-06-08,0.9003
2023-06-09,0.9026
2023-06-10,0.9099
2023-06-11,0.9099
2023-06-12,0.9099
2023-06-13,0.9053
2023-06-14,0.8972
2023-06-15,0.8927
2023-06-16,0.8943
2023-06-17,0.8993
2023-06-18,0.8993
2023-06-19,0.8993
2023-06-20,0.8993
2023-06-21,0.895
2023-06-22,0.8967
2023-06-23,0.8979
2023-06-24,0.8946
2023-06-25,0.8946
2023-06-26,0.8946
2023-06-27,0.8941
2023-06-28,0.8975
2023-06-29,0.8984
2023-06-30,0.8947
2023-07-01,0.8956
2023-07-02,0.8956
2023-07-03,0.8956
2023-07-04,0.898
2023-07-05,0.898
2023-07-06,0.8965
2023-07-07,0.8887
2023-07-08,0.8869
2023-07-09,0.8869
2023-07-10,0.8869
2023-07-11,0.8805
2023-07-12,0.8676
2023-07-13,0.8595
2023-07-14,0.8616
2023-07-15,0.8602
2023-07-16,0.8602
2023-07-17,0.8602
2023-07-18,0.8582
2023-07-19,0.8598
2023-07-20,0.8671
2023-07-21,0.8658
2023-07-22,0.8664
2023-07-23,0.8664
2023-07-24,0.8664
2023-07-25,0.8644
2023-07-26,0.8625
2023-07-27,0.8686
2023-07-28,0.8687
2023-07-29,0.8688
2023-07-30,0.8688
2023-07-31,0.8688
2023-08-01,0.8763
2023-08-02,0.8779
2023-08-03,0.8742
2023-08-04,0.8713
2023-08-05,0.8742
2023-08-06,0.8742
2023-08-07,0.8742
2023-08-08,0.8757
2023-08-09,0.877
2023-08-10,0.8736
2023-08-11,0.8765
2023-08-12,0.8775
2023-08-13,0.8775
2023-08-14,0.8775
2023-08-15,0.8769
2023-08-16,0.8786
2023-08-17,0.8792
2023-08-18,0.8817
2023-08-19,0.8799
2023-08-20,0.8799
2023-08-21,0.8799
2023-08-22,0.88
2023-08-23,0.8785
2023-08-24,0.8825
2023-08-25,0.886
2023-08-26,0.8832
2023-08-27,0.8832
2023-08-28,0.8832
2023-08-29,0.8798
2023-08-30,0.8772
2023-08-31,0.8837
2023-09-01,0.8857
2023-09-02,0.8888
2023-09-03,0.8888
2023-09-04,0.8888
2023-09-05,0.8888
2023-09-06,0.8924
2023-09-07,0.8927
2023-09-08,0.8927
2023-09-09,0.891
2023-09-10,0.891
2023-09-11,0.891
2023-09-12,0.8913
2023-09-13,0.8925
2023-09-14,0.8949
2023-09-15,0.896
2023-09-16,0.8964
2023-09-17,0.8964
2023-09-18,0.8964
2023-09-19,0.8979
2023-09-20,0.8953
2023-09-21,0.9033
2023-09-22,0.9064
2023-09-23,0.912
2023-09-24,0.912
2023-09-25,0.912
2023-09-26,0.9144
2023-09-27,0.9198
2023-09-28,0.915
2023-09-29,0.9141
2023-09-30,0.9176
2023-10-01,0.9176
2023-10-02,0.9176
2023-10-03,0.9226
2023-10-04,0.916
2023-10-05,0.9141
2023-10-06,0.9082
2023-10-07,0.9039
2023-10-08,0.9039
2023-10-09,0.9039
2023-10-10,0.9039
2023-10-11,0.9025
2023-10-12,0.9064
2023-10-13,0.9018
2023-10-14,0.9007
2023-10-15,0.9007
2023-10-16,0.9007
2023-10-17,0.8995
2023-10-18,0.8985
2023-10-19,0.8956
2023-10-20,0.8918
2023-10-21,0.8919
2023-10-22,0.8919
2023-10-23,0.8919
2023-10-24,0.8935
2023-10-25,0.8951
2023-10-26,0.8995
2023-10-27,0.9021
2023-10-28,0.9017
2023-10-29,0.9017
2023-10-30,0.9017
2023-10-31,0.91
2023-11-01,0.9103
2023-11-02,0.9061
2023-11-03,0.8984
2023-11-04,0.8969
2023-11-05,0.8969
2023-11-06,0.8969
2023-11-07,0.9005
2023-11-08,0.898
2023-11-09,0.8996
2023-11-10,0.9014
2023-11-11,0.9014
2023-11-12,0.9014
2023-11-13,0.9014
2023-11-14,0.8905
2023-11-15,0.8872
2023-11-16,0.8882
2023-11-17,0.887
2023-11-18,0.8841
2023-11-19,0.8841
2023-11-20,0.8841
2023-11-21,0.8831
2023-11-22,0.8853
2023-11-23,0.8818
2023-11-24,0.8818
2023-11-25,0.8811
2023-11-26,0.8811
2023-11-27,0.8811
2023-11-28,0.8763
2023-11-29,0.8752
2023-11-30,0.8725
2023-12-01,0.8706
2023-12-02,0.873
2023-12-03,0.873
2023-12-04,0.873
2023-12-05,0.876
2023-12-06,0.8741
2023-12-07,0.8758
2023-12-08,0.881
2023-12-09,0.8795
2023-12-10,0.8795
2023-12-11,0.8795
2023-12-12,0.8757
2023-12-13,0.8761
2023-12-14,0.8639
2023-12-15,0.8688
2023-12-16,0.8682
2023-12-17,0.8682
2023-12-18,0.8682
2023-12-19,0.8609
2023-12-20,0.8615
2023-12-21,0.8577
2023-12-22,0.8564
2023-12-23,0.8552
2023-12-24,0.8552
2023-12-25,0.8552
2023-12-26,0.8552
2023-12-27,0.8417
2023-12-28,0.8396
2023-12-29,0.8405
2023-12-30,0.8483
2023-12-31,0.8483
2024-01-01,0.8483
2024-01-02,0.8483
2024-01-03,0.8523
2024-01-04,0.8503
2024-01-05,0.8486
2024-01-06,0.8466
2024-01-07,0.8466
2024-01-08,0.8466
2024-01-09,0.8515
2024-01-10,0.8514
2024-01-11,0.8556
2024-01-12,0.8523
2024-01-13,0.8604
2024-01-14,0.8604
2024-01-15,0.8604
2024-01-16,0.8604
2024-01-17,0.8667
2024-01-18,0.8685
2024-01-19,0.8694
2024-01-20,0.8686
2024-01-21,0.8686
2024-01-22,0.8686
2024-01-23,0.8718
2024-01-24,0.8631
2024-01-25,0.8674
2024-01-26,0.8635
2024-01-27,0.864
2024-01-28,0.864
2024-01-29,0.864
2024-01-30,0.8624
2024-01-31,0.8587
2024-02-01,0.8579
2024-02-02,0.8676
2024-02-03,0.8711
2024-02-04,0.8711
2024-02-05,0.8711
2024-02-06,0.8702
2024-02-07,0.8731
2024-02-08,0.8736
2024-02-09,0.875
2024-02-10,0.8759
2024-02-11,0.8759
2024-02-12,0.8759
2024-02-13,0.8863
2024-02-14,0.8852
2024-02-15,0.8808
2024-02-16,0.8813
2024-02-17,0.8807
2024-02-18,0.8807
2024-02-19,0.8807
2024-02-20,0.8807
2024-02-21,0.8799
2024-02-22,0.8816
2024-02-23,0.8804
2024-02-24,0.8801
2024-02-25,0.8801
2024-02-26,0.8801
2024-02-27,0.8792
2024-02-28,0.8786
2024-02-29,0.8833
2024-03-01,0.8844
2024-03-02,0.8841
2024-03-03,0.8841
2024-03-04,0.8841
2024-03-05,0.8837
2024-03-06,0.8812
2024-03-07,0.8781
2024-03-08,0.8766
2024-03-09,0.8783
2024-03-10,0.8783
2024-03-11,0.8783
2024-03-12,0.8782
2024-03-13,0.878
2024-03-14,0.8834
2024-03-15,0.8837
2024-03-16,0.8862
2024-03-17,0.8862
2024-03-18,0.8862
2024-03-19,0.8882
2024-03-20,0.8911
2024-03-21,0.8993
2024-03-22,0.8983
2024-03-23,0.8983
2024-03-24,0.8983
2024-03-25,0.8983
2024-03-26,0.9027
2024-03-27,0.9056
2024-03-28,0.9006
2024-03-29,0.9015
2024-03-30,0.9055
2024-03-31,0.9055
2024-04-01,0.9055
2024-04-02,0.9071
2024-04-03,0.9038
2024-04-04,0.9049
2024-04-05,0.9005
2024-04-06,0.9051
2024-04-07,0.9051
2024-04-08,0.9051
2024-04-09,0.9032
2024-04-10,0.9127
2024-04-11,0.9107
2024-04-12,0.912
2024-04-13,0.9137
2024-04-14,0.9137
2024-04-15,0.9137
2024-04-16,0.9128
2024-04-17,0.9121
2024-04-18,0.9115
2024-04-19,0.9092
2024-04-20,0.9119
2024-04-21,0.9119
2024-04-22,0.9119
2024-04-23,0.9117
2024-04-24,0.9141
2024-04-25,0.9134
2024-04-26,0.9142
2024-04-27,0.9108
2024-04-28,0.9108
2024-04-29,0.9108
2024-04-30,0.9174
2024-05-01,0.9195
2024-05-02,0.9119
2024-05-03,0.9047
2024-05-04,0.9052
2024-05-05,0.9052
2024-05-06,0.9052
2024-05-07,0.9072
2024-05-08,0.9076
2024-05-09,0.9072
2024-05-10,0.9063
2024-05-11,0.9075
2024-05-12,0.9075
2024-05-13,0.9075
2024-05-14,0.9067
2024-05-15,0.9041
2024-05-16,0.9044
2024-05-17,0.9079
2024-05-18,0.9097
2024-05-19,0.9097
2024-05-20,0.9097
2024-05-21,0.9108
2024-05-22,0.914
2024-05-23,0.9144
2024-05-24,0.9143
2024-05-25,0.9106
2024-05-26,0.9106
2024-05-27,0.9106
2024-05-28,0.9106
2024-05-29,0.9135
2024-05-30,0.9036
2024-05-31,0.9034
2024-06-01,0.8954
2024-06-02,0.8954
2024-06-03,0.8954
2024-06-04,0.8904
2024-06-05,0.894
2024-06-06,0.8917
2024-06-07,0.896
2024-06-08,0.8968
2024-06-09,0.8968
2024-06-10,0.8968
2024-06-11,0.8987
2024-06-12,0.8918
2024-06-13,0.8935
2024-06-14,0.8907
2024-06-15,0.8914
2024-06-16,0.8914
2024-06-17,0.8914
2024-06-18,0.8842
2024-06-19,0.8912
2024-06-20,0.8912
2024-06-21,0.8938
2024-06-22,0.8939
2024-06-23,0.8939
2024-06-24,0.8939
2024-06-25,0.8944
2024-06-26,0.8973
2024-06-27,0.898
2024-06-28,0.8992
2024-06-29,0.9039
2024-06-30,0.9039
2024-07-01,0.9039
2024-07-02,0.9046
2024-07-03,0.9007
2024-07-04,0.8976
2024-07-05,0.8976
2024-07-06,0.8971
2024-07-07,0.8971
2024-07-08,0.8971
2024-07-09,0.8978
2024-07-10,0.8992
2024-07-11,0.8939
2024-07-12,0.8942
2024-07-13,0.8949
2024-07-14,0.8949
2024-07-15,0.8949
2024-07-16,0.8953
2024-07-17,0.8846
2024-07-18,0.8858
2024-07-19,0.8884
2024-07-20,0.89
2024-07-21,0.89
2024-07-22,0.89
2024-07-23,0.8915
2024-07-24,0.8838
2024-07-25,0.8802
2024-07-26,0.8826
2024-07-27,0.886
2024-07-28,0.886
2024-07-29,0.886
2024-07-30,0.8852
2024-07-31,0.8797
2024-08-01,0.8744
2024-08-02,0.8605
2024-08-03,0.8528
2024-08-04,0.8528
2024-08-05,0.8528
2024-08-06,0.8533
2024-08-07,0.8652
2024-08-08,0.8656
2024-08-09,0.8639
2024-08-10,0.8673
2024-08-11,0.8673
2024-08-12,0.8673
2024-08-13,0.8654
2024-08-14,0.8638
2024-08-15,0.8712
2024-08-16,0.8685
2024-08-17,0.8629
2024-08-18,0.8629
2024-08-19,0.8629
2024-08-20,0.8576
2024-08-21,0.8515
2024-08-22,0.8518
2024-08-23,0.8492
2024-08-24,0.8479
2024-08-25,0.8479
2024-08-26,0.8479
2024-08-27,0.8439
2024-08-28,0.842
2024-08-29,0.8466
2024-08-30,0.8493
2024-08-31,0.8503
2024-09-01,0.8503
2024-09-02,0.8503
2024-09-03,0.8503
2024-09-04,0.8482
2024-09-05,0.8453
2024-09-06,0.8428
2024-09-07,0.848
2024-09-08,0.848
2024-09-09,0.848
2024-09-10,0.8459
2024-09-11,0.8505
2024-09-12,0.8527
2024-09-13,0.8479
2024-09-14,0.8453
2024-09-15,0.8453
2024-09-16,0.8453
2024-09-17,0.847
2024-09-18,0.8459
2024-09-19,0.8478
2024-09-20,0.8496
2024-09-21,0.8475
2024-09-22,0.8475
2024-09-23,0.8475
2024-09-24,0.8459
2024-09-25,0.8495
2024-09-26,0.8463
2024-09-27,0.8424
2024-09-28,0.8444
2024-09-29,0.8444
2024-09-30,0.8444
2024-10-01,0.8458
2024-10-02,0.8495
2024-10-03,0.854
2024-10-04,0.8589
2024-10-05,0.8555
2024-10-06,0.8555
2024-10-07,0.8555
2024-10-08,0.8576
2024-10-09,0.8595
2024-10-10,0.8573
2024-10-11,0.8574
2024-10-12,0.8621
2024-10-13,0.8621
2024-10-14,0.8621
2024-10-15,0.8621
2024-10-16,0.8642
2024-10-17,0.8654
2024-10-18,0.8659
2024-10-19,0.8658
2024-10-20,0.8658
2024-10-21,0.8658
2024-10-22,0.8654
2024-10-23,0.8665
2024-10-24,0.8668
2024-10-25,0.8664
2024-10-26,0.8659
2024-10-27,0.8659
2024-10-28,0.8659
2024-10-29,0.8684
2024-10-30,0.8664
2024-10-31,0.8648
2024-11-01,0.8704
2024-11-02,0.8632
2024-11-03,0.8632
2024-11-04,0.8632
2024-11-05,0.8635
2024-11-06,0.8761
2024-11-07,0.8724
2024-11-08,0.8755
2024-11-09,0.8827
2024-11-10,0.8827
2024-11-11,0.8827
2024-11-12,0.8827
2024-11-13,0.885
2024-11-14,0.8878
2024-11-15,0.8878
2024-11-16,0.885
2024-11-17,0.885
2024-11-18,0.885
2024-11-19,0.8824
2024-11-20,0.8855
2024-11-21,0.8866
2024-11-22,0.8946
2024-11-23,0.8874
2024-11-24,0.8874
2024-11-25,0.8874
2024-11-26,0.8876
2024-11-27,0.8806
2024-11-28,0.8822
2024-11-29,0.8822
2024-11-30,0.8866
2024-12-01,0.8866
2024-12-02,0.8866
2024-12-03,0.8852
2024-12-04,0.8835
2024-12-05,0.8794
2024-12-06,0.8776
2024-12-07,0.8774
2024-12-08,0.8774
2024-12-09,0.8774
2024-12-10,0.8823
2024-12-11,0.883
2024-12-12,0.8879
2024-12-13,0.8929
2024-12-14,0.8934
2024-12-15,0.8934
2024-12-16,0.8934
2024-12-17,0.893
2024-12-18,0.8937
2024-12-19,0.8994
2024-12-20,0.8928
2024-12-21,0.8991
2024-12-22,0.8991
2024-12-23,0.8991
2024-12-24,0.9009
2024-12-25,0.9
2024-12-26,0.9
2024-12-27,0.9018
2024-12-28,0.9066
2024-12-29,0.9066
2024-12-30,0.9066
2024-12-31,0.9068
2025-01-01,0.9124
2025-01-02,0.9124
2025-01-03,0.9096
2025-01-04,0.9043
2025-01-05,0.9043
2025-01-06,0.9043
2025-01-07,0.9076
2025-01-08,0.9107
2025-01-09,0.9124
2025-01-10,0.9172
2025-01-11,0.9192
2025-01-12,0.9192
2025-01-13,0.9192
2025-01-14,0.9139
2025-01-15,0.9129
2025-01-16,0.911
2025-01-17,0.9148
2025-01-18,0.9069
2025-01-19,0.9069
2025-01-20,0.9069
2025-01-21,0.9069
2025-01-22,0.907
2025-01-23,0.9072
2025-01-24,0.9044
2025-01-25,0.9006
2025-01-26,0.9006
2025-01-27,0.9006
2025-01-28,0.9051
2025-01-29,0.9077
2025-01-30,0.9085
2025-01-31,0.9088
2025-02-01,0.9139
2025-02-02,0.9139
2025-02-03,0.9139
2025-02-04,0.9058
2025-02-05,0.9009
2025-02-06,0.9055
2025-02-07,0.9101
2025-02-08,0.911
2025-02-09,0.911
2025-02-10,0.911
2025-02-11,0.9133
2025-02-12,0.913
2025-02-13,0.9048
2025-02-14,0.8983
2025-02-15,0.9023
2025-02-16,0.9023
2025-02-17,0.9023
2025-02-18,0.9023
2025-02-19,0.9054
2025-02-20,0.8993
2025-02-21,0.899
2025-02-22,0.8966
2025-02-23,0.8966
2025-02-24,0.8966
2025-02-25,0.8928
2025-02-26,0.8931
2025-02-27,0.8981
2025-02-28,0.9019
