DATE,DEXUSAL
2022-05-31,0.7188
2022-06-01,0.7164
2022-06-02,0.7251
2022-06-03,0.7209
2022-06-04,0.7207
2022-06-05,0.7207
2022-06-06,0.7207
2022-06-07,0.7212
2022-06-08,0.7218
2022-06-09,0.712
2022-06-10,0.7054
2022-06-11,0.6946
2022-06-12,0.6946
2022-06-13,0.6946
2022-06-14,0.6885
2022-06-15,0.6946
2022-06-16,0.6998
2022-06-17,0.6923
2022-06-18,0.6975
2022-06-19,0.6975
2022-06-20,0.6975
2022-06-21,0.6975
2022-06-22,0.6934
2022-06-23,0.6893
2022-06-24,0.6946
2022-06-25,0.6942
2022-06-26,0.6942
2022-06-27,0.6942
2022-06-28,0.6916
2022-06-29,0.6887
2022-06-30,0.6905
2022-07-01,0.6789
2022-07-02,0.6774
2022-07-03,0.6774
2022-07-04,0.6774
2022-07-05,0.6774
2022-07-06,0.6774
2022-07-07,0.6827
2022-07-08,0.6858
2022-07-09,0.675
2022-07-10,0.675
2022-07-11,0.675
2022-07-12,0.6772
2022-07-13,0.6786
2022-07-14,0.6744
2022-07-15,0.6793
2022-07-16,0.6838
2022-07-17,0.6838
2022-07-18,0.6838
2022-07-19,0.6904
2022-07-20,0.6897
2022-07-21,0.6896
2022-07-22,0.6948
2022-07-23,0.6954
2022-07-24,0.6954
2022-07-25,0.6954
2022-07-26,0.6939
2022-07-27,0.6921
2022-07-28,0.6971
2022-07-29,0.6985
2022-07-30,0.7035
2022-07-31,0.7035
2022-08-01,0.7035
2022-08-02,0.6952
2022-08-03,0.693
2022-08-04,0.6966
2022-08-05,0.6901
2022-08-06,0.6991
2022-08-07,0.6991
2022-08-08,0.6991
2022-08-09,0.6973
2022-08-10,0.7099
2022-08-11,0.7119
2022-08-12,0.7106
2022-08-13,0.7046
2022-08-14,0.7046
2022-08-15,0.7046
2022-08-16,0.7011
2022-08-17,0.6914
2022-08-18,0.693
2022-08-19,0.687
2022-08-20,0.6871
2022-08-21,0.6871
2022-08-22,0.6871
2022-08-23,0.6943
2022-08-24,0.6913
2022-08-25,0.6961
2022-08-26,0.6921
2022-08-27,0.6909
2022-08-28,0.6909
2022-08-29,0.6909
2022-08-30,0.6875
2022-08-31,0.6866
2022-09-01,0.678
2022-09-02,0.6845
2022-09-03,0.675
2022-09-04,0.675
2022-09-05,0.675
2022-09-06,0.675
2022-09-07,0.6731
2022-09-08,0.674
2022-09-09,0.6846
2022-09-10,0.6887
2022-09-11,0.6887
2022-09-12,0.6887
2022-09-13,0.6763
2022-09-14,0.6752
2022-09-15,0.6708
2022-09-16,0.6703
2022-09-17,0.6694
2022-09-18,0.6694
2022-09-19,0.6694
2022-09-20,0.6704
2022-09-21,0.6661
2022-09-22,0.6636
2022-09-23,0.6543
2022-09-24,0.6466
2022-09-25,0.6466
2022-09-26,0.6466
2022-09-27,0.6445
2022-09-28,0.6512
2022-09-29,0.649
2022-09-30,0.6437
2022-10-01,0.6501
2022-10-02,0.6501
2022-10-03,0.6501
2022-10-04,0.6493
2022-10-05,0.6466
2022-10-06,0.6411
2022-10-07,0.6393
2022-10-08,0.6329
2022-10-09,0.6329
2022-10-10,0.6329
2022-10-11,0.6329
2022-10-12,0.6273
2022-10-13,0.6285
2022-10-14,0.6219
2022-10-15,0.6309
2022-10-16,0.6309
2022-10-17,0.6309
2022-10-18,0.6281
2022-10-19,0.6271
2022-10-20,0.6336
2022-10-21,0.6368
2022-10-22,0.631
2022-10-23,0.631
2022-10-24,0.631
2022-10-25,0.6395
2022-10-26,0.6499
2022-10-27,0.6477
2022-10-28,0.6396
2022-10-29,0.6394
2022-10-30,0.6394
2022-10-31,0.6394
2022-11-01,0.6392
2022-11-02,0.6412
2022-11-03,0.6294
2022-11-04,0.6435
2022-11-05,0.6463
2022-11-06,0.6463
2022-11-07,0.6463
2022-11-08,0.6545
2022-11-09,0.6448
2022-11-10,0.659
2022-11-11,0.6695
2022-11-12,0.6695
2022-11-13,0.6695
2022-11-14,0.6695
2022-11-15,0.6779
2022-11-16,0.6733
2022-11-17,0.6666
2022-11-18,0.6681
2022-11-19,0.659
2022-11-20,0.659
2022-11-21,0.659
2022-11-22,0.6635
2022-11-23,0.6707
2022-11-24,0.675
2022-11-25,0.675
2022-11-26,0.6694
2022-11-27,0.6694
2022-11-28,0.6694
2022-11-29,0.6691
2022-11-30,0.6717
2022-12-01,0.6804
2022-12-02,0.6801
2022-12-03,0.6713
2022-12-04,0.6713
2022-12-05,0.6713
2022-12-06,0.6698
2022-12-07,0.6722
2022-12-08,0.6769
2022-12-09,0.6809
2022-12-10,0.6741
2022-12-11,0.6741
2022-12-12,0.6741
2022-12-13,0.6869
2022-12-14,0.6861
2022-12-15,0.67
2022-12-16,0.6691
2022-12-17,0.6711
2022-12-18,0.6711
2022-12-19,0.6711
2022-12-20,0.6665
2022-12-21,0.6696
2022-12-22,0.6671
2022-12-23,0.671
2022-12-24,0.6742
2022-12-25,0.6742
2022-12-26,0.6742
2022-12-27,0.6742
2022-12-28,0.6752
2022-12-29,0.6779
2022-12-30,0.6805
2022-12-31,0.673
2023-01-01,0.673
2023-01-02,0.673
2023-01-03,0.673
2023-01-04,0.686
2023-01-05,0.6744
2023-01-06,0.6864
2023-01-07,0.6948
2023-01-08,0.6948
2023-01-09,0.6948
2023-01-10,0.6883
2023-01-11,0.6899
2023-01-12,0.6946
2023-01-13,0.695
2023-01-14,0.6986
2023-01-15,0.6986
2023-01-16,0.6986
2023-01-17,0.6986
2023-01-18,0.6988
2023-01-19,0.6887
2023-01-20,0.6953
2023-01-21,0.7024
2023-01-22,0.7024
2023-01-23,0.7024
2023-01-24,0.7042
2023-01-25,0.7083
2023-01-26,0.7094
2023-01-27,0.7102
2023-01-28,0.7076
2023-01-29,0.7076
2023-01-30,0.7076
2023-01-31,0.705
2023-02-01,0.7067
2023-02-02,0.7084
2023-02-03,0.6946
2023-02-04,0.6869
2023-02-05,0.6869
2023-02-06,0.6869
2023-02-07,0.6925
2023-02-08,0.6941
2023-02-09,0.6964
2023-02-10,0.6919
2023-02-11,0.6964
2023-02-12,0.6964
2023-02-13,0.6964
2023-02-14,0.6962
2023-02-15,0.6893
2023-02-16,0.6889
2023-02-17,0.6865
2023-02-18,0.6865
2023-02-19,0.6865
2023-02-20,0.6865
2023-02-21,0.6865
2023-02-22,0.6819
2023-02-23,0.6787
2023-02-24,0.6735
2023-02-25,0.673
2023-02-26,0.673
2023-02-27,0.673
2023-02-28,0.6744
2023-03-01,0.6768
2023-03-02,0.672
2023-03-03,0.6759
2023-03-04,0.6738
2023-03-05,0.6738
2023-03-06,0.6738
2023-03-07,0.66
2023-03-08,0.6602
2023-03-09,0.6611
2023-03-10,0.661
2023-03-11,0.6686
2023-03-12,0.6686
2023-03-13,0.6686
2023-03-14,0.6662
2023-03-15,0.6611
2023-03-16,0.6652
2023-03-17,0.6683
2023-03-18,0.6711
2023-03-19,0.6711
2023-03-20,0.6711
2023-03-21,0.6652
2023-03-22,0.6686
2023-03-23,0.6719
2023-03-24,0.6643
2023-03-25,0.6642
2023-03-26,0.6642
2023-03-27,0.6642
2023-03-28,0.6709
2023-03-29,0.668
2023-03-30,0.6701
2023-03-31,0.6704
2023-04-01,0.6784
2023-04-02,0.6784
2023-04-03,0.6784
2023-04-04,0.6742
2023-04-05,0.6728
2023-04-06,0.6674
2023-04-07,0.6668
2023-04-08,0.6625
2023-04-09,0.6625
2023-04-10,0.6625
2023-04-11,0.6649
2023-04-12,0.6688
2023-04-13,0.6779
2023-04-14,0.6702
2023-04-15,0.6692
2023-04-16,0.6692
2023-04-17,0.6692
2023-04-18,0.6719
2023-04-19,0.6717
2023-04-20,0.6754
2023-04-21,0.6691
2023-04-22,0.6681
2023-04-23,0.6681
2023-04-24,0.6681
2023-04-25,0.6628
2023-04-26,0.6616
2023-04-27,0.6614
2023-04-28,0.6617
2023-04-29,0.6636
2023-04-30,0.6636
2023-05-01,0.6636
2023-05-02,0.667
2023-05-03,0.6675
2023-05-04,0.6676
2023-05-05,0.6747
2023-05-06,0.6792
2023-05-07,0.6792
2023-05-08,0.6792
2023-05-09,0.6752
2023-05-10,0.6764
2023-05-11,0.6694
2023-05-12,0.6649
2023-05-13,0.6698
2023-05-14,0.6698
2023-05-15,0.6698
2023-05-16,0.6663
2023-05-17,0.6651
2023-05-18,0.6618
2023-05-19,0.6661
2023-05-20,0.6644
2023-05-21,0.6644
2023-05-22,0.6644
2023-05-23,0.6622
2023-05-24,0.6541
2023-05-25,0.6506
2023-05-26,0.6511
2023-05-27,0.6513
2023-05-28,0.6513
2023-05-29,0.6513
2023-05-30,0.6513
2023-05-31,0.6473
2023-06-01,0.6577
2023-06-02,0.6616
2023-06-03,0.6626
2023-06-04,0.6626
2023-06-05,0.6626
2023-06-06,0.6674
2023-06-07,0.6661
2023-06-08,0.6707
2023-06-09,0.674
2023-06-10,0.6747
2023-06-11,0.6747
2023-06-12,0.6747
2023-06-13,0.6776
2023-06-14,0.6832
2023-06-15,0.6871
2023-06-16,0.6865
2023-06-17,0.677
2023-06-18,0.677
2023-06-19,0.677
2023-06-20,0.677
2023-06-21,0.6781
2023-06-22,0.6753
2023-06-23,0.6687
2023-06-24,0.6683
2023-06-25,0.6683
2023-06-26,0.6683
2023-06-27,0.6683
2023-06-28,0.662
2023-06-29,0.6633
2023-06-30,0.6663
2023-07-01,0.6678
2023-07-02,0.6678
2023-07-03,0.6678
2023-07-04,0.6663
2023-07-05,0.6663
2023-07-06,0.6619
2023-07-07,0.6686
2023-07-08,0.6669
2023-07-09,0.6669
2023-07-10,0.6669
2023-07-11,0.6664
2023-07-12,0.6782
2023-07-13,0.6873
2023-07-14,0.6843
2023-07-15,0.6821
2023-07-16,0.6821
2023-07-17,0.6821
2023-07-18,0.6817
2023-07-19,0.6763
2023-07-20,0.6778
2023-07-21,0.6737
2023-07-22,0.675
2023-07-23,0.675
2023-07-24,0.675
2023-07-25,0.6791
2023-07-26,0.6756
2023-07-27,0.674
2023-07-28,0.667
2023-07-29,0.673
2023-07-30,0.673
2023-07-31,0.673
2023-08-01,0.6611
2023-08-02,0.6542
2023-08-03,0.6554
2023-08-04,0.6605
2023-08-05,0.6564
2023-08-06,0.6564
2023-08-07,0.6564
2023-08-08,0.6514
2023-08-09,0.6525
2023-08-10,0.6557
2023-08-11,0.6493
2023-08-12,0.6496
2023-08-13,0.6496
2023-08-14,0.6496
2023-08-15,0.6484
2023-08-16,0.644
2023-08-17,0.6417
2023-08-18,0.6413
2023-08-19,0.6393
2023-08-20,0.6393
2023-08-21,0.6393
2023-08-22,0.6425
2023-08-23,0.6469
2023-08-24,0.6426
2023-08-25,0.6401
2023-08-26,0.6426
2023-08-27,0.6426
2023-08-28,0.6426
2023-08-29,0.6459
2023-08-30,0.6495
2023-08-31,0.6468
2023-09-01,0.6449
2023-09-02,0.6382
2023-09-03,0.6382
2023-09-04,0.6382
2023-09-05,0.6382
2023-09-06,0.6382
2023-09-07,0.638
2023-09-08,0.6386
2023-09-09,0.6435
2023-09-10,0.6435
2023-09-11,0.6435
2023-09-12,0.6423
2023-09-13,0.6425
2023-09-14,0.6445
2023-09-15,0.6442
2023-09-16,0.6442
2023-09-17,0.6442
2023-09-18,0.6442
2023-09-19,0.6458
2023-09-20,0.6499
2023-09-21,0.6422
2023-09-22,0.6453
2023-09-23,0.642
2023-09-24,0.642
2023-09-25,0.642
2023-09-26,0.6405
2023-09-27,0.6368
2023-09-28,0.6427
2023-09-29,0.6451
2023-09-30,0.6375
2023-10-01,0.6375
2023-10-02,0.6375
2023-10-03,0.6293
2023-10-04,0.6337
2023-10-05,0.635
2023-10-06,0.6394
2023-10-07,0.643
2023-10-08,0.643
2023-10-09,0.643
2023-10-10,0.643
2023-10-11,0.6407
2023-10-12,0.6334
2023-10-13,0.629
2023-10-14,0.6339
2023-10-15,0.6339
2023-10-16,0.6339
2023-10-17,0.6377
2023-10-18,0.6336
2023-10-19,0.6325
2023-10-20,0.6319
2023-10-21,0.6337
2023-10-22,0.6337
2023-10-23,0.6337
2023-10-24,0.6349
2023-10-25,0.6334
2023-10-26,0.6312
2023-10-27,0.6352
2023-10-28,0.6374
2023-10-29,0.6374
2023-10-30,0.6374
2023-10-31,0.6332
2023-11-01,0.6363
2023-11-02,0.6422
2023-11-03,0.6507
2023-11-04,0.6503
2023-11-05,0.6503
2023-11-06,0.6503
2023-11-07,0.6424
2023-11-08,0.6421
2023-11-09,0.642
2023-11-10,0.6387
2023-11-11,0.6387
2023-11-12,0.6387
2023-11-13,0.6387
2023-11-14,0.6491
2023-11-15,0.6518
2023-11-16,0.6464
2023-11-17,0.6494
2023-11-18,0.6557
2023-11-19,0.6557
2023-11-20,0.6557
2023-11-21,0.6568
2023-11-22,0.6535
2023-11-23,0.6584
2023-11-24,0.6584
2023-11-25,0.6597
2023-11-26,0.6597
2023-11-27,0.6597
2023-11-28,0.6666
2023-11-29,0.6618
2023-11-30,0.6614
2023-12-01,0.666
2023-12-02,0.662
2023-12-03,0.662
2023-12-04,0.662
2023-12-05,0.6551
2023-12-06,0.6569
2023-12-07,0.6601
2023-12-08,0.6569
2023-12-09,0.6563
2023-12-10,0.6563
2023-12-11,0.6563
2023-12-12,0.6561
2023-12-13,0.6583
2023-12-14,0.6713
2023-12-15,0.6715
2023-12-16,0.6697
2023-12-17,0.6697
2023-12-18,0.6697
2023-12-19,0.6765
2023-12-20,0.6764
2023-12-21,0.679
2023-12-22,0.6803
2023-12-23,0.6816
2023-12-24,0.6816
2023-12-25,0.6816
2023-12-26,0.6816
2023-12-27,0.6844
2023-12-28,0.6844
2023-12-29,0.6828
2023-12-30,0.6771
2023-12-31,0.6771
2024-01-01,0.6771
2024-01-02,0.6771
2024-01-03,0.672
2024-01-04,0.671
2024-01-05,0.6722
2024-01-06,0.6719
2024-01-07,0.6719
2024-01-08,0.6719
2024-01-09,0.6692
2024-01-10,0.6692
2024-01-11,0.6653
2024-01-12,0.6692
2024-01-13,0.6597
2024-01-14,0.6597
2024-01-15,0.6597
2024-01-16,0.6597
2024-01-17,0.6539
2024-01-18,0.6564
2024-01-19,0.6581
2024-01-20,0.6586
2024-01-21,0.6586
2024-01-22,0.6586
2024-01-23,0.6566
2024-01-24,0.6601
2024-01-25,0.6581
2024-01-26,0.6589
2024-01-27,0.6594
2024-01-28,0.6594
2024-01-29,0.6594
2024-01-30,0.6595
2024-01-31,0.66
2024-02-01,0.6566
2024-02-02,0.651
2024-02-03,0.6478
2024-02-04,0.6478
2024-02-05,0.6478
2024-02-06,0.6517
2024-02-07,0.6523
2024-02-08,0.649
2024-02-09,0.6516
2024-02-10,0.6538
2024-02-11,0.6538
2024-02-12,0.6538
2024-02-13,0.646
2024-02-14,0.6489
2024-02-15,0.6508
2024-02-16,0.6531
2024-02-17,0.656
2024-02-18,0.656
2024-02-19,0.656
2024-02-20,0.656
2024-02-21,0.6546
2024-02-22,0.6547
2024-02-23,0.6566
2024-02-24,0.6539
2024-02-25,0.6539
2024-02-26,0.6539
2024-02-27,0.6547
2024-02-28,0.6496
2024-02-29,0.6503
2024-03-01,0.6529
2024-03-02,0.6521
2024-03-03,0.6521
2024-03-04,0.6521
2024-03-05,0.6507
2024-03-06,0.6577
2024-03-07,0.6618
2024-03-08,0.6627
2024-03-09,0.6608
2024-03-10,0.6608
2024-03-11,0.6608
2024-03-12,0.6601
2024-03-13,0.6623
2024-03-14,0.6585
2024-03-15,0.6569
2024-03-16,0.6562
2024-03-17,0.6562
2024-03-18,0.6562
2024-03-19,0.6528
2024-03-20,0.6532
2024-03-21,0.657
2024-03-22,0.652
2024-03-23,0.6539
2024-03-24,0.6539
2024-03-25,0.6539
2024-03-26,0.6538
2024-03-27,0.6525
2024-03-28,0.6525
2024-03-29,0.6524
2024-03-30,0.6484
2024-03-31,0.6484
2024-04-01,0.6484
2024-04-02,0.6513
2024-04-03,0.6558
2024-04-04,0.6615
2024-04-05,0.6584
2024-04-06,0.6602
2024-04-07,0.6602
2024-04-08,0.6602
2024-04-09,0.6622
2024-04-10,0.6509
2024-04-11,0.6525
2024-04-12,0.6478
2024-04-13,0.6469
2024-04-14,0.6469
2024-04-15,0.6469
2024-04-16,0.6412
2024-04-17,0.6419
2024-04-18,0.6437
2024-04-19,0.6423
2024-04-20,0.6439
2024-04-21,0.6439
2024-04-22,0.6439
2024-04-23,0.6479
2024-04-24,0.6486
2024-04-25,0.6506
2024-04-26,0.6528
2024-04-27,0.6565
2024-04-28,0.6565
2024-04-29,0.6565
2024-04-30,0.649
2024-05-01,0.6496
2024-05-02,0.6547
2024-05-03,0.6616
2024-05-04,0.6623
2024-05-05,0.6623
2024-05-06,0.6623
2024-05-07,0.6608
2024-05-08,0.6585
2024-05-09,0.6606
2024-05-10,0.6607
2024-05-11,0.6611
2024-05-12,0.6611
2024-05-13,0.6611
2024-05-14,0.6623
2024-05-15,0.6674
2024-05-16,0.6683
2024-05-17,0.6686
2024-05-18,0.6675
2024-05-19,0.6675
2024-05-20,0.6675
2024-05-21,0.6666
2024-05-22,0.6636
2024-05-23,0.6629
2024-05-24,0.6629
2024-05-25,0.6666
2024-05-26,0.6666
2024-05-27,0.6666
2024-05-28,0.6666
2024-05-29,0.6619
2024-05-30,0.6642
2024-05-31,0.664
2024-06-01,0.6683
2024-06-02,0.6683
2024-06-03,0.6683
2024-06-04,0.6643
2024-06-05,0.6643
2024-06-06,0.6662
2024-06-07,0.6589
2024-06-08,0.6611
2024-06-09,0.6611
2024-06-10,0.6611
2024-06-11,0.6598
2024-06-12,0.6701
2024-06-13,0.6641
2024-06-14,0.6617
2024-06-15,0.6599
2024-06-16,0.6599
2024-06-17,0.6599
2024-06-18,0.6652
2024-06-19,0.6656
2024-06-20,0.6656
2024-06-21,0.664
2024-06-22,0.6655
2024-06-23,0.6655
2024-06-24,0.6655
2024-06-25,0.6642
2024-06-26,0.6649
2024-06-27,0.6648
2024-06-28,0.6677
2024-06-29,0.6656
2024-06-30,0.6656
2024-07-01,0.6656
2024-07-02,0.6659
2024-07-03,0.6719
2024-07-04,0.6743
2024-07-05,0.6743
2024-07-06,0.6741
2024-07-07,0.6741
2024-07-08,0.6741
2024-07-09,0.6737
2024-07-10,0.6747
2024-07-11,0.6776
2024-07-12,0.6788
2024-07-13,0.6778
2024-07-14,0.6778
2024-07-15,0.6778
2024-07-16,0.6726
2024-07-17,0.6728
2024-07-18,0.6726
2024-07-19,0.6694
2024-07-20,0.6639
2024-07-21,0.6639
2024-07-22,0.6639
2024-07-23,0.6619
2024-07-24,0.66
2024-07-25,0.6552
2024-07-26,0.6557
2024-07-27,0.654
2024-07-28,0.654
2024-07-29,0.654
2024-07-30,0.6537
2024-07-31,0.6535
2024-08-01,0.6522
2024-08-02,0.6528
2024-08-03,0.6488
2024-08-04,0.6488
2024-08-05,0.6488
2024-08-06,0.6519
2024-08-07,0.6552
2024-08-08,0.6581
2024-08-09,0.6577
2024-08-10,0.6595
2024-08-11,0.6595
2024-08-12,0.6595
2024-08-13,0.6613
2024-08-14,0.6617
2024-08-15,0.6629
2024-08-16,0.6649
2024-08-17,0.6715
2024-08-18,0.6715
2024-08-19,0.6715
2024-08-20,0.6743
2024-08-21,0.6753
2024-08-22,0.6708
2024-08-23,0.6777
2024-08-24,0.6772
2024-08-25,0.6772
2024-08-26,0.6772
2024-08-27,0.6779
2024-08-28,0.6781
2024-08-29,0.6807
2024-08-30,0.6765
2024-08-31,0.6721
2024-09-01,0.6721
2024-09-02,0.6721
2024-09-03,0.6721
2024-09-04,0.6724
2024-09-05,0.6727
2024-09-06,0.6678
2024-09-07,0.6664
2024-09-08,0.6664
2024-09-09,0.6664
2024-09-10,0.6652
2024-09-11,0.665
2024-09-12,0.6696
2024-09-13,0.6712
2024-09-14,0.6739
2024-09-15,0.6739
2024-09-16,0.6739
2024-09-17,0.6754
2024-09-18,0.6761
2024-09-19,0.6817
2024-09-20,0.6806
2024-09-21,0.6848
2024-09-22,0.6848
2024-09-23,0.6848
2024-09-24,0.6873
2024-09-25,0.6837
2024-09-26,0.6902
2024-09-27,0.6911
2024-09-28,0.6934
2024-09-29,0.6934
2024-09-30,0.6934
2024-10-01,0.6888
2024-10-02,0.6895
2024-10-03,0.6843
2024-10-04,0.6797
2024-10-05,0.6761
2024-10-06,0.6761
2024-10-07,0.6761
2024-10-08,0.6738
2024-10-09,0.6725
2024-10-10,0.6733
2024-10-11,0.6756
2024-10-12,0.6709
2024-10-13,0.6709
2024-10-14,0.6709
2024-10-15,0.6709
2024-10-16,0.6662
2024-10-17,0.6702
2024-10-18,0.67
2024-10-19,0.6661
2024-10-20,0.6661
2024-10-21,0.6661
2024-10-22,0.6679
2024-10-23,0.6632
2024-10-24,0.6629
2024-10-25,0.6621
2024-10-26,0.6587
2024-10-27,0.6587
2024-10-28,0.6587
2024-10-29,0.6557
2024-10-30,0.6584
2024-10-31,0.655
2024-11-01,0.6582
2024-11-02,0.6584
2024-11-03,0.6584
2024-11-04,0.6584
2024-11-05,0.6633
2024-11-06,0.6573
2024-11-07,0.6671
2024-11-08,0.6573
2024-11-09,0.6522
2024-11-10,0.6522
2024-11-11,0.6522
2024-11-12,0.6522
2024-11-13,0.6486
2024-11-14,0.6473
2024-11-15,0.6461
2024-11-16,0.6498
2024-11-17,0.6498
2024-11-18,0.6498
2024-11-19,0.6524
2024-11-20,0.6494
2024-11-21,0.6503
2024-11-22,0.6495
2024-11-23,0.6491
2024-11-24,0.6491
2024-11-25,0.6491
2024-11-26,0.6461
2024-11-27,0.6492
2024-11-28,0.6513
2024-11-29,0.6513
2024-11-30,0.6459
2024-12-01,0.6459
2024-12-02,0.6459
2024-12-03,0.6483
2024-12-04,0.6436
2024-12-05,0.6439
2024-12-06,0.6382
2024-12-07,0.6462
2024-12-08,0.6462
2024-12-09,0.6462
2024-12-10,0.6377
2024-12-11,0.6378
2024-12-12,0.6388
2024-12-13,0.6359
2024-12-14,0.6372
2024-12-15,0.6372
2024-12-16,0.6372
2024-12-17,0.6339
2024-12-18,0.6302
2024-12-19,0.6252
2024-12-20,0.6266
2024-12-21,0.6243
2024-12-22,0.6243
2024-12-23,0.6243
2024-12-24,0.623
2024-12-25,0.6227
2024-12-26,0.6227
2024-12-27,0.6208
2024-12-28,0.6219
2024-12-29,0.6219
2024-12-30,0.6219
2024-12-31,0.6185
2025-01-01,0.6208
2025-01-02,0.6208
2025-01-03,0.6209
2025-01-04,0.6251
2025-01-05,0.6251
2025-01-06,0.6251
2025-01-07,0.6245
2025-01-08,0.6217
2025-01-09,0.6196
2025-01-10,0.6147
2025-01-11,0.6155
2025-01-12,0.6155
2025-01-13,0.6155
2025-01-14,0.6184
2025-01-15,0.6218
2025-01-16,0.6221
2025-01-17,0.621
2025-01-18,0.6272
2025-01-19,0.6272
2025-01-20,0.6272
2025-01-21,0.6272
2025-01-22,0.6276
2025-01-23,0.6287
2025-01-24,0.6322
2025-01-25,0.628
2025-01-26,0.628
2025-01-27,0.628
2025-01-28,0.6247
2025-01-29,0.6228
2025-01-30,0.6233
2025-01-31,0.6242
2025-02-01,0.6177
2025-02-02,0.6177
2025-02-03,0.6177
2025-02-04,0.6257
2025-02-05,0.6296
2025-02-06,0.6279
2025-02-07,0.6264
2025-02-08,0.6279
2025-02-09,0.6279
2025-02-10,0.6279
2025-02-11,0.6294
2025-02-12,0.6285
2025-02-13,0.6292
2025-02-14,0.6359
2025-02-15,0.6353
2025-02-16,0.6353
2025-02-17,0.6353
2025-02-18,0.6353
2025-02-19,0.6341
2025-02-20,0.6393
2025-02-21,0.6376
2025-02-22,0.6361
2025-02-23,0.6361
2025-02-24,0.6361
2025-02-25,0.6332
2025-02-26,0.6323
2025-02-27,0.6256
2025-02-28,0.6211
